,EURAUD
27 01 2015,1.423651
28 01 2015,1.431338
29 01 2015,1.422387
30 01 2015,1.458032
31 01 2015,1.45516
01 02 2015,1.449872
02 02 2015,1.449872
03 02 2015,1.450074
04 02 2015,1.482235
05 02 2015,1.470749
06 02 2015,1.46568
07 02 2015,1.45323
08 02 2015,1.451183
09 02 2015,1.451183
10 02 2015,1.447898
11 02 2015,1.455163
12 02 2015,1.466845
13 02 2015,1.469353
14 02 2015,1.468347
15 02 2015,1.465299
16 02 2015,1.464982
17 02 2015,1.465263
18 02 2015,1.45782
19 02 2015,1.458339
20 02 2015,1.458625
21 02 2015,1.451751
22 02 2015,1.450409
23 02 2015,1.450409
24 02 2015,1.452042
25 02 2015,1.450644
26 02 2015,1.439452
27 02 2015,1.433899
28 02 2015,1.43363
01 03 2015,1.432394
02 03 2015,1.432394
03 03 2015,1.43937
04 03 2015,1.42902
05 03 2015,1.415832
06 03 2015,1.417695
07 03 2015,1.406394
08 03 2015,1.405197
09 03 2015,1.405197
10 03 2015,1.406868
11 03 2015,1.406754
12 03 2015,1.394274
13 03 2015,1.378769
14 03 2015,1.377751
15 03 2015,1.37397
16 03 2015,1.37397
17 03 2015,1.383566
18 03 2015,1.391651
19 03 2015,1.390246
20 03 2015,1.394531
21 03 2015,1.392891
22 03 2015,1.39185
23 03 2015,1.39185
24 03 2015,1.388077
25 03 2015,1.387686
26 03 2015,1.399133
27 03 2015,1.393555
28 03 2015,1.405257
29 03 2015,1.404808
30 03 2015,1.404808
31 03 2015,1.41544
01 04 2015,1.408568
02 04 2015,1.415305
03 04 2015,1.43684
04 04 2015,1.436622
05 04 2015,1.438252
06 04 2015,1.438252
07 04 2015,1.440395
08 04 2015,1.417581
09 04 2015,1.40394
10 04 2015,1.38532
11 04 2015,1.379337
12 04 2015,1.380085
13 04 2015,1.380869
14 04 2015,1.394501
15 04 2015,1.397844
16 04 2015,1.389578
17 04 2015,1.381113
18 04 2015,1.388877
19 04 2015,1.38835
20 04 2015,1.38835
21 04 2015,1.392448
22 04 2015,1.392537
23 04 2015,1.380965
24 04 2015,1.391929
25 04 2015,1.387585
26 04 2015,1.390111
27 04 2015,1.390111
28 04 2015,1.384924
29 04 2015,1.369961
30 04 2015,1.384435
01 05 2015,1.41774
02 05 2015,1.42968
03 05 2015,1.4261
04 05 2015,1.4261
05 05 2015,1.421012
06 05 2015,1.408432
07 05 2015,1.422149
08 05 2015,1.425438
09 05 2015,1.416111
10 05 2015,1.411138
11 05 2015,1.411138
12 05 2015,1.411002
13 05 2015,1.405412
14 05 2015,1.401204
15 05 2015,1.408501
16 05 2015,1.422554
17 05 2015,1.425096
18 05 2015,1.425096
19 05 2015,1.419077
20 05 2015,1.407101
21 05 2015,1.409835
22 05 2015,1.411
23 05 2015,1.408636
24 05 2015,1.407493
25 05 2015,1.407493
26 05 2015,1.402166
27 05 2015,1.404441
28 05 2015,1.411427
29 05 2015,1.43033
30 05 2015,1.434733
31 05 2015,1.437867
01 06 2015,1.438471
02 06 2015,1.436908
03 06 2015,1.435969
04 06 2015,1.446064
05 06 2015,1.465099
06 06 2015,1.459038
07 06 2015,1.457547
08 06 2015,1.457547
09 06 2015,1.467469
10 06 2015,1.469838
11 06 2015,1.45768
12 06 2015,1.453054
13 06 2015,1.455933
14 06 2015,1.456611
15 06 2015,1.456611
16 06 2015,1.451407
17 06 2015,1.450966
18 06 2015,1.467671
19 06 2015,1.456323
20 06 2015,1.462213
21 06 2015,1.462258
22 06 2015,1.462258
23 06 2015,1.467643
24 06 2015,1.444827
25 06 2015,1.453205
26 06 2015,1.44619
27 06 2015,1.458215
28 06 2015,1.458961
29 06 2015,1.458961
30 06 2015,1.459622
01 07 2015,1.445883
02 07 2015,1.445079
03 07 2015,1.453278
04 07 2015,1.475035
05 07 2015,1.478553
06 07 2015,1.479886
07 07 2015,1.473566
08 07 2015,1.474675
09 07 2015,1.486523
10 07 2015,1.479203
11 07 2015,1.500893
12 07 2015,1.498594
13 07 2015,1.498817
14 07 2015,1.487501
15 07 2015,1.477904
16 07 2015,1.485029
17 07 2015,1.468567
18 07 2015,1.470344
19 07 2015,1.468596
20 07 2015,1.468596
21 07 2015,1.469762
22 07 2015,1.472715
23 07 2015,1.479096
24 07 2015,1.493903
25 07 2015,1.509372
26 07 2015,1.50876
27 07 2015,1.505962
28 07 2015,1.523962
29 07 2015,1.507051
30 07 2015,1.508587
31 07 2015,1.498116
01 08 2015,1.504267
02 08 2015,1.503427
03 08 2015,1.503427
04 08 2015,1.507429
05 08 2015,1.476801
06 08 2015,1.481677
07 08 2015,1.486501
08 08 2015,1.479939
09 08 2015,1.478512
10 08 2015,1.480706
11 08 2015,1.487259
12 08 2015,1.513301
13 08 2015,1.514569
14 08 2015,1.514105
15 08 2015,1.506167
16 08 2015,1.506828
17 08 2015,1.506828
18 08 2015,1.500017
19 08 2015,1.50359
20 08 2015,1.511327
21 08 2015,1.523213
22 08 2015,1.549356
23 08 2015,1.555938
24 08 2015,1.555938
25 08 2015,1.603615
26 08 2015,1.597132
27 08 2015,1.602236
28 08 2015,1.570885
29 08 2015,1.56559
30 08 2015,1.560484
31 08 2015,1.560484
01 09 2015,1.57726
02 09 2015,1.606395
03 09 2015,1.597671
04 09 2015,1.587376
05 09 2015,1.611895
06 09 2015,1.612975
07 09 2015,1.612975
08 09 2015,1.612183
09 09 2015,1.591321
10 09 2015,1.590231
11 09 2015,1.592539
12 09 2015,1.603361
13 09 2015,1.598857
14 09 2015,1.590469
15 09 2015,1.584711
16 09 2015,1.581647
17 09 2015,1.571952
18 09 2015,1.58023
19 09 2015,1.571617
20 09 2015,1.561463
21 09 2015,1.572425
22 09 2015,1.569973
23 09 2015,1.570071
24 09 2015,1.596767
25 09 2015,1.602046
26 09 2015,1.591826
27 09 2015,1.592997
28 09 2015,1.592997
29 09 2015,1.607948
30 09 2015,1.607166
01 10 2015,1.593317
02 10 2015,1.593618
03 10 2015,1.596896
04 10 2015,1.586444
05 10 2015,1.586444
06 10 2015,1.578122
07 10 2015,1.575425
08 10 2015,1.558296
09 10 2015,1.560231
10 10 2015,1.552702
11 10 2015,1.548401
12 10 2015,1.548401
13 10 2015,1.542927
14 10 2015,1.564082
15 10 2015,1.574074
16 10 2015,1.556195
17 10 2015,1.565752
18 10 2015,1.56264
19 10 2015,1.56264
20 10 2015,1.559128
21 10 2015,1.562614
22 10 2015,1.569582
23 10 2015,1.541352
24 10 2015,1.525536
25 10 2015,1.526514
26 10 2015,1.527231
27 10 2015,1.522275
28 10 2015,1.529821
29 10 2015,1.55015
30 10 2015,1.549542
31 10 2015,1.544006
01 11 2015,1.541996
02 11 2015,1.541996
03 11 2015,1.544331
04 11 2015,1.525762
05 11 2015,1.519901
06 11 2015,1.521132
07 11 2015,1.527388
08 11 2015,1.524323
09 11 2015,1.524323
10 11 2015,1.527205
11 11 2015,1.520688
12 11 2015,1.521162
13 11 2015,1.513934
14 11 2015,1.507787
15 11 2015,1.510176
16 11 2015,1.510176
17 11 2015,1.511077
18 11 2015,1.494847
19 11 2015,1.502372
20 11 2015,1.490844
21 11 2015,1.472841
22 11 2015,1.471171
23 11 2015,1.471171
24 11 2015,1.475584
25 11 2015,1.470786
26 11 2015,1.465299
27 11 2015,1.467229
28 11 2015,1.473204
29 11 2015,1.472197
30 11 2015,1.472197
01 12 2015,1.460136
02 12 2015,1.450018
03 12 2015,1.446856
04 12 2015,1.491312
05 12 2015,1.481272
06 12 2015,1.481334
07 12 2015,1.481334
08 12 2015,1.492449
09 12 2015,1.508525
10 12 2015,1.524437
11 12 2015,1.498479
12 12 2015,1.523103
13 12 2015,1.52948
14 12 2015,1.52948
15 12 2015,1.522623
16 12 2015,1.52214
17 12 2015,1.518154
18 12 2015,1.520869
19 12 2015,1.506602
20 12 2015,1.515142
21 12 2015,1.515142
22 12 2015,1.52459
23 12 2015,1.517509
24 12 2015,1.507127
25 12 2015,1.507453
26 12 2015,1.507998
27 12 2015,1.507418
28 12 2015,1.507418
29 12 2015,1.51265
30 12 2015,1.497183
31 12 2015,1.49874
01 01 2016,1.490914
02 01 2016,1.491166
03 01 2016,1.49089
04 01 2016,1.49089
05 01 2016,1.50709
06 01 2016,1.502559
07 01 2016,1.522285
08 01 2016,1.546295
09 01 2016,1.562739
10 01 2016,1.5714
11 01 2016,1.5714
12 01 2016,1.558795
13 01 2016,1.553524
14 01 2016,1.551253
15 01 2016,1.557654
16 01 2016,1.594026
17 01 2016,1.58727
18 01 2016,1.58727
19 01 2016,1.584202
20 01 2016,1.573578
21 01 2016,1.59026
22 01 2016,1.548586
23 01 2016,1.542742
24 01 2016,1.537108
25 01 2016,1.537108
26 01 2016,1.553096
27 01 2016,1.547855
28 01 2016,1.536523
29 01 2016,1.545497
30 01 2016,1.532586
31 01 2016,1.528914
01 02 2016,1.528914
02 02 2016,1.537543
03 02 2016,1.545669
04 02 2016,1.550051
05 02 2016,1.550557
06 02 2016,1.570918
07 02 2016,1.577738
08 02 2016,1.577738
09 02 2016,1.575145
10 02 2016,1.597043
11 02 2016,1.585868
12 02 2016,1.603978
13 02 2016,1.58195
14 02 2016,1.583811
15 02 2016,1.584486
16 02 2016,1.561671
17 02 2016,1.569196
18 02 2016,1.553598
19 02 2016,1.553738
20 02 2016,1.56202
21 02 2016,1.556571
22 02 2016,1.556571
23 02 2016,1.522028
24 02 2016,1.528278
25 02 2016,1.535449
26 02 2016,1.532455
27 02 2016,1.533197
28 02 2016,1.534821
29 02 2016,1.534821
01 03 2016,1.519734
02 03 2016,1.511801
03 03 2016,1.49119
04 03 2016,1.488059
05 03 2016,1.483965
06 03 2016,1.479879
07 03 2016,1.479879
08 03 2016,1.472756
09 03 2016,1.482478
10 03 2016,1.46565
11 03 2016,1.500353
12 03 2016,1.476524
13 03 2016,1.470532
14 03 2016,1.470532
15 03 2016,1.478309
16 03 2016,1.488873
17 03 2016,1.489009
18 03 2016,1.482683
19 03 2016,1.480953
20 03 2016,1.482112
21 03 2016,1.482112
22 03 2016,1.482219
23 03 2016,1.471274
24 03 2016,1.481986
25 03 2016,1.485687
26 03 2016,1.48631
27 03 2016,1.487004
28 03 2016,1.487004
29 03 2016,1.484664
30 03 2016,1.479648
31 03 2016,1.477156
01 04 2016,1.483669
02 04 2016,1.484158
03 04 2016,1.483872
04 04 2016,1.485353
05 04 2016,1.495868
06 04 2016,1.514072
07 04 2016,1.502148
08 04 2016,1.514295
09 04 2016,1.51028
10 04 2016,1.508132
11 04 2016,1.508132
12 04 2016,1.500745
13 04 2016,1.483283
14 04 2016,1.474712
15 04 2016,1.462054
16 04 2016,1.463063
17 04 2016,1.463031
18 04 2016,1.463031
19 04 2016,1.460838
20 04 2016,1.457073
21 04 2016,1.4471
22 04 2016,1.45908
23 04 2016,1.456205
24 04 2016,1.455648
25 04 2016,1.455264
26 04 2016,1.46129
27 04 2016,1.458451
28 04 2016,1.491743
29 04 2016,1.483903
30 04 2016,1.505966
01 05 2016,1.505312
02 05 2016,1.505312
03 05 2016,1.503632
04 05 2016,1.536768
05 05 2016,1.541472
06 05 2016,1.527918
07 05 2016,1.549809
08 05 2016,1.547922
09 05 2016,1.547922
10 05 2016,1.557263
11 05 2016,1.547893
12 05 2016,1.546078
13 05 2016,1.554167
14 05 2016,1.553792
15 05 2016,1.548956
16 05 2016,1.548956
17 05 2016,1.553516
18 05 2016,1.543292
19 05 2016,1.546677
20 05 2016,1.551069
21 05 2016,1.553151
22 05 2016,1.553332
23 05 2016,1.551424
24 05 2016,1.554339
25 05 2016,1.553822
26 05 2016,1.551558
27 05 2016,1.549817
28 05 2016,1.548537
29 05 2016,1.544629
30 05 2016,1.546573
31 05 2016,1.550173
01 06 2016,1.539539
02 06 2016,1.541545
03 06 2016,1.544497
04 06 2016,1.542728
05 06 2016,1.565855
06 06 2016,1.565855
07 06 2016,1.54307
08 06 2016,1.52478
09 06 2016,1.527186
10 06 2016,1.522165
11 06 2016,1.526246
12 06 2016,1.520549
13 06 2016,1.520549
14 06 2016,1.527311
15 06 2016,1.52299
16 06 2016,1.516872
17 06 2016,1.52538
18 06 2016,1.525
19 06 2016,1.524502
20 06 2016,1.524502
21 06 2016,1.517186
22 06 2016,1.5088
23 06 2016,1.506963
24 06 2016,1.494772
25 06 2016,1.490897
26 06 2016,1.484778
27 06 2016,1.484778
28 06 2016,1.500954
29 06 2016,1.500077
30 06 2016,1.496632
01 07 2016,1.485646
02 07 2016,1.488582
03 07 2016,1.485263
04 07 2016,1.485263
05 07 2016,1.479543
06 07 2016,1.486189
07 07 2016,1.478784
08 07 2016,1.478788
09 07 2016,1.460755
10 07 2016,1.459877
11 07 2016,1.459877
12 07 2016,1.467849
13 07 2016,1.448522
14 07 2016,1.458657
15 07 2016,1.456023
16 07 2016,1.456444
17 07 2016,1.455881
18 07 2016,1.455881
19 07 2016,1.457608
20 07 2016,1.468067
21 07 2016,1.470656
22 07 2016,1.469839
23 07 2016,1.470681
24 07 2016,1.470209
25 07 2016,1.470209
26 07 2016,1.471438
27 07 2016,1.463113
28 07 2016,1.47337
29 07 2016,1.475057
30 07 2016,1.469786
31 07 2016,1.471029
01 08 2016,1.471029
02 08 2016,1.475892
03 08 2016,1.476604
04 08 2016,1.470747
05 08 2016,1.458884
06 08 2016,1.45609
07 08 2016,1.45511
08 08 2016,1.45511
09 08 2016,1.446862
10 08 2016,1.448669
11 08 2016,1.44693
12 08 2016,1.445823
13 08 2016,1.459849
14 08 2016,1.460022
15 08 2016,1.460022
16 08 2016,1.456341
17 08 2016,1.463706
18 08 2016,1.476251
19 08 2016,1.476178
20 08 2016,1.48591
21 08 2016,1.485086
22 08 2016,1.486684
23 08 2016,1.484675
24 08 2016,1.483129
25 08 2016,1.481476
26 08 2016,1.481845
27 08 2016,1.478456
28 08 2016,1.468318
29 08 2016,1.479921
30 08 2016,1.476502
31 08 2016,1.483971
01 09 2016,1.483956
02 09 2016,1.476544
03 09 2016,1.475186
04 09 2016,1.473761
05 09 2016,1.473397
06 09 2016,1.470068
07 09 2016,1.465166
08 09 2016,1.465169
09 09 2016,1.471863
10 09 2016,1.485464
11 09 2016,1.489925
12 09 2016,1.492308
13 09 2016,1.505115
14 09 2016,1.502824
15 09 2016,1.504668
16 09 2016,1.498368
17 09 2016,1.491193
18 09 2016,1.489052
19 09 2016,1.489167
20 09 2016,1.481285
21 09 2016,1.479837
22 09 2016,1.471884
23 09 2016,1.467932
24 09 2016,1.475699
25 09 2016,1.47205
26 09 2016,1.47205
27 09 2016,1.473623
28 09 2016,1.46425
29 09 2016,1.461645
30 09 2016,1.46744
01 10 2016,1.465867
02 10 2016,1.467669
03 10 2016,1.466645
04 10 2016,1.462612
05 10 2016,1.470006
06 10 2016,1.470339
07 10 2016,1.472604
08 10 2016,1.475156
09 10 2016,1.477158
10 10 2016,1.463728
11 10 2016,1.466464
12 10 2016,1.456766
13 10 2016,1.459064
14 10 2016,1.443093
15 10 2016,1.440358
16 10 2016,1.440208
17 10 2016,1.442477
18 10 2016,1.432497
19 10 2016,1.419792
20 10 2016,1.43361
21 10 2016,1.430684
22 10 2016,1.431223
23 10 2016,1.431223
24 10 2016,1.431316
25 10 2016,1.423676
26 10 2016,1.426248
27 10 2016,1.433867
28 10 2016,1.442061
29 10 2016,1.445851
30 10 2016,1.447933
31 10 2016,1.441789
01 11 2016,1.446446
02 11 2016,1.448543
03 11 2016,1.445363
04 11 2016,1.448662
05 11 2016,1.451873
06 11 2016,1.451007
07 11 2016,1.434036
08 11 2016,1.427389
09 11 2016,1.426265
10 11 2016,1.431223
11 11 2016,1.435697
12 11 2016,1.43742
13 11 2016,1.43742
14 11 2016,1.421936
15 11 2016,1.423489
16 11 2016,1.428251
17 11 2016,1.428567
18 11 2016,1.442921
19 11 2016,1.442246
20 11 2016,1.443164
21 11 2016,1.440579
22 11 2016,1.436876
23 11 2016,1.429514
24 11 2016,1.424942
25 11 2016,1.427237
26 11 2016,1.422934
27 11 2016,1.424131
28 11 2016,1.415026
29 11 2016,1.422338
30 11 2016,1.431986
01 12 2016,1.434205
02 12 2016,1.432551
03 12 2016,1.429882
04 12 2016,1.431657
05 12 2016,1.433955
06 12 2016,1.439596
07 12 2016,1.438717
08 12 2016,1.4264
09 12 2016,1.416465
10 12 2016,1.416942
11 12 2016,1.41767
12 12 2016,1.415817
13 12 2016,1.418892
14 12 2016,1.417732
15 12 2016,1.412692
16 12 2016,1.433298
17 12 2016,1.432551
18 12 2016,1.432551
19 12 2016,1.438094
20 12 2016,1.43234
21 12 2016,1.43881
22 12 2016,1.448171
23 12 2016,1.456113
24 12 2016,1.454222
25 12 2016,1.454222
26 12 2016,1.451783
27 12 2016,1.454983
28 12 2016,1.446026
29 12 2016,1.45275
30 12 2016,1.459367
31 12 2016,1.459233
01 01 2017,1.459233
02 01 2017,1.45723
03 01 2017,1.439863
04 01 2017,1.440779
05 01 2017,1.445278
06 01 2017,1.445488
07 01 2017,1.44325
08 01 2017,1.442074
09 01 2017,1.435822
10 01 2017,1.433592
11 01 2017,1.420444
12 01 2017,1.420672
13 01 2017,1.420177
14 01 2017,1.419206
15 01 2017,1.422322
16 01 2017,1.41816
17 01 2017,1.418136
18 01 2017,1.415157
19 01 2017,1.408779
20 01 2017,1.415503
21 01 2017,1.416692
22 01 2017,1.416692
23 01 2017,1.419986
24 01 2017,1.417742
25 01 2017,1.420048
26 01 2017,1.416825
27 01 2017,1.416725
28 01 2017,1.416743
29 01 2017,1.416993
30 01 2017,1.414042
31 01 2017,1.42379
01 02 2017,1.422053
02 02 2017,1.407508
03 02 2017,1.404073
04 02 2017,1.403747
05 02 2017,1.404726
06 02 2017,1.404563
07 02 2017,1.399835
08 02 2017,1.399878
09 02 2017,1.398084
10 02 2017,1.385128
11 02 2017,1.386143
12 02 2017,1.386484
13 02 2017,1.387319
14 02 2017,1.384563
15 02 2017,1.375936
16 02 2017,1.385961
17 02 2017,1.386571
18 02 2017,1.383815
19 02 2017,1.384984
20 02 2017,1.381914
21 02 2017,1.375013
22 02 2017,1.371844
23 02 2017,1.371223
24 02 2017,1.377013
25 02 2017,1.376189
26 02 2017,1.376189
27 02 2017,1.381888
28 02 2017,1.380872
01 03 2017,1.37834
02 03 2017,1.387426
03 03 2017,1.395662
04 03 2017,1.398478
05 03 2017,1.39853
06 03 2017,1.396279
07 03 2017,1.39179
08 03 2017,1.397973
09 03 2017,1.407991
10 03 2017,1.417044
11 03 2017,1.415441
12 03 2017,1.414956
13 03 2017,1.406837
14 03 2017,1.405813
15 03 2017,1.401064
16 03 2017,1.398432
17 03 2017,1.395509
18 03 2017,1.39407
19 03 2017,1.395924
20 03 2017,1.388855
21 03 2017,1.402148
22 03 2017,1.408386
23 03 2017,1.412321
24 03 2017,1.417248
25 03 2017,1.417357
26 03 2017,1.417357
27 03 2017,1.425241
28 03 2017,1.418182
29 03 2017,1.403995
30 03 2017,1.398347
31 03 2017,1.398875
02 04 2017,1.397903
03 04 2017,1.402717
04 04 2017,1.410019
05 04 2017,1.406739
06 04 2017,1.41175
07 04 2017,1.411542
08 04 2017,1.412307
09 04 2017,1.412307
10 04 2017,1.413583
11 04 2017,1.413559
12 04 2017,1.418327
13 04 2017,1.40156
14 04 2017,1.40189
15 04 2017,1.399812
16 04 2017,1.400559
17 04 2017,1.401523
18 04 2017,1.41776
19 04 2017,1.42849
20 04 2017,1.426683
21 04 2017,1.417317
22 04 2017,1.421761
23 04 2017,1.421906
24 04 2017,1.434781
25 04 2017,1.453712
26 04 2017,1.458238
27 04 2017,1.458145
28 04 2017,1.457129
29 04 2017,1.454893
30 04 2017,1.454876
01 05 2017,1.448828
02 05 2017,1.449834
04 05 2017,1.48214
05 05 2017,1.482129
06 05 2017,1.482893
07 05 2017,1.482893
08 05 2017,1.480538
09 05 2017,1.481552
10 05 2017,1.473781
11 05 2017,1.473761
12 05 2017,1.477314
13 05 2017,1.479645
14 05 2017,1.480396
15 05 2017,1.479173
16 05 2017,1.490602
17 05 2017,1.499493
18 05 2017,1.496613
20 05 2017,1.502749
21 05 2017,1.503261
22 05 2017,1.502629
23 05 2017,1.495635
24 05 2017,1.496965
25 05 2017,1.50175
26 05 2017,1.501302
27 05 2017,1.501504
28 05 2017,1.501504
29 05 2017,1.501906
30 05 2017,1.4969
31 05 2017,1.510751
01 06 2017,1.518343
02 06 2017,1.515252
03 06 2017,1.516526
04 06 2017,1.516526
05 06 2017,1.503269
06 06 2017,1.500186
07 06 2017,1.491549
08 06 2017,1.485959
09 06 2017,1.486477
10 06 2017,1.487127
11 06 2017,1.487049
12 06 2017,1.48693
13 06 2017,1.485781
14 06 2017,1.47893
15 06 2017,1.471311
16 06 2017,1.467384
17 06 2017,1.467881
18 06 2017,1.467881
19 06 2017,1.468038
20 06 2017,1.4689
21 06 2017,1.476872
22 06 2017,1.478418
23 06 2017,1.477833
24 06 2017,1.478863
25 06 2017,1.478822
26 06 2017,1.474343
27 06 2017,1.490813
28 06 2017,1.489904
29 06 2017,1.489938
30 06 2017,1.486247
01 07 2017,1.486141
02 07 2017,1.486141
03 07 2017,1.483679
04 07 2017,1.491359
05 07 2017,1.493835
06 07 2017,1.505014
07 07 2017,1.499978
08 07 2017,1.499407
09 07 2017,1.5001
10 07 2017,1.499519
11 07 2017,1.50117
12 07 2017,1.487773
13 07 2017,1.474538
14 07 2017,1.466287
15 07 2017,1.464103
16 07 2017,1.464103
17 07 2017,1.469466
18 07 2017,1.461227
19 07 2017,1.449002
20 07 2017,1.460712
21 07 2017,1.47545
22 07 2017,1.473668
23 07 2017,1.473668
24 07 2017,1.468739
25 07 2017,1.466038
26 07 2017,1.467377
27 07 2017,1.463911
28 07 2017,1.470523
29 07 2017,1.471895
30 07 2017,1.471895
31 07 2017,1.479714
01 08 2017,1.480616
02 08 2017,1.487518
03 08 2017,1.494481
04 08 2017,1.483281
05 08 2017,1.48473
06 08 2017,1.486418
07 08 2017,1.49073
08 08 2017,1.483222
09 08 2017,1.492473
10 08 2017,1.489722
11 08 2017,1.497716
12 08 2017,1.497412
13 08 2017,1.497412
14 08 2017,1.499449
15 08 2017,1.500865
16 08 2017,1.483244
17 08 2017,1.484497
18 08 2017,1.480159
19 08 2017,1.483577
20 08 2017,1.483481
21 08 2017,1.489534
23 08 2017,1.495866
24 08 2017,1.493753
25 08 2017,1.49692
26 08 2017,1.503034
27 08 2017,1.503336
28 08 2017,1.505913
29 08 2017,1.508571
30 08 2017,1.506351
31 08 2017,1.498397
01 09 2017,1.488053
02 09 2017,1.488412
03 09 2017,1.487791
04 09 2017,1.497527
05 09 2017,1.489362
06 09 2017,1.489901
07 09 2017,1.493529
08 09 2017,1.491301
09 09 2017,1.494169
10 09 2017,1.493978
11 09 2017,1.490062
12 09 2017,1.489677
13 09 2017,1.490504
14 09 2017,1.489736
15 09 2017,1.492213
16 09 2017,1.492725
17 09 2017,1.492591
18 09 2017,1.500066
19 09 2017,1.49679
20 09 2017,1.486239
21 09 2017,1.504937
22 09 2017,1.499919
23 09 2017,1.501222
24 09 2017,1.500744
25 09 2017,1.491469
26 09 2017,1.496526
27 09 2017,1.494062
28 09 2017,1.502484
29 09 2017,1.504813
01 10 2017,1.507554
02 10 2017,1.500778
03 10 2017,1.501443
04 10 2017,1.49755
05 10 2017,1.500623
06 10 2017,1.509435
07 10 2017,1.510103
08 10 2017,1.510103
09 10 2017,1.513426
10 10 2017,1.51545
11 10 2017,1.52357
12 10 2017,1.513974
14 10 2017,1.497923
15 10 2017,1.498496
16 10 2017,1.502338
17 10 2017,1.498587
18 10 2017,1.502673
19 10 2017,1.50236
20 10 2017,1.506024
21 10 2017,1.507245
22 10 2017,1.507204
23 10 2017,1.504874
24 10 2017,1.512627
25 10 2017,1.534161
26 10 2017,1.52148
27 10 2017,1.513221
28 10 2017,1.511446
29 10 2017,1.511802
30 10 2017,1.515534
31 10 2017,1.522008
01 11 2017,1.514755
02 11 2017,1.511028
03 11 2017,1.518218
04 11 2017,1.517135
05 11 2017,1.518789
06 11 2017,1.511492
07 11 2017,1.516235
08 11 2017,1.51004
09 11 2017,1.519554
10 11 2017,1.522258
11 11 2017,1.522431
12 11 2017,1.522431
13 11 2017,1.529283
14 11 2017,1.542153
15 11 2017,1.556369
16 11 2017,1.551314
17 11 2017,1.55979
18 11 2017,1.558539
19 11 2017,1.558895
20 11 2017,1.555055
21 11 2017,1.547999
22 11 2017,1.552939
23 11 2017,1.553444
24 11 2017,1.566179
25 11 2017,1.56673
26 11 2017,1.56673
27 11 2017,1.566172
28 11 2017,1.559404
29 11 2017,1.566574
30 11 2017,1.571647
01 12 2017,1.562494
02 12 2017,1.563359
03 12 2017,1.562309
04 12 2017,1.559839
05 12 2017,1.554227
06 12 2017,1.558298
07 12 2017,1.566328
08 12 2017,1.56695
09 12 2017,1.567169
11 12 2017,1.565054
12 12 2017,1.552518
13 12 2017,1.546694
14 12 2017,1.535249
15 12 2017,1.539562
16 12 2017,1.536866
17 12 2017,1.537367
18 12 2017,1.538173
19 12 2017,1.544941
20 12 2017,1.548037
21 12 2017,1.541461
22 12 2017,1.535123
23 12 2017,1.537704
24 12 2017,1.537704
25 12 2017,1.536223
26 12 2017,1.536075
27 12 2017,1.530837
28 12 2017,1.533799
29 12 2017,1.538431
30 12 2017,1.538697
31 12 2017,1.536892
01 01 2018,1.536344
02 01 2018,1.540761
03 01 2018,1.534548
04 01 2018,1.53583
05 01 2018,1.531716
06 01 2018,1.530003
07 01 2018,1.53004
08 01 2018,1.528093
09 01 2018,1.524146
10 01 2018,1.525361
11 01 2018,1.527253
12 01 2018,1.538242
13 01 2018,1.542608
14 01 2018,1.542608
15 01 2018,1.538464
16 01 2018,1.537156
17 01 2018,1.532415
18 01 2018,1.531285
19 01 2018,1.529357
20 01 2018,1.52998
21 01 2018,1.52998
22 01 2018,1.528509
23 01 2018,1.537857
24 01 2018,1.535727
25 01 2018,1.544307
26 01 2018,1.533806
