,EUR/GBP
27 01 2015,0.74827
28 01 2015,0.748156
29 01 2015,0.747807
30 01 2015,0.751877
31 01 2015,0.751662
01 02 2015,0.749045
02 02 2015,0.749045
03 02 2015,0.754524
04 02 2015,0.757419
05 02 2015,0.750636
06 02 2015,0.747223
07 02 2015,0.743667
08 02 2015,0.742189
09 02 2015,0.742189
10 02 2015,0.743669
11 02 2015,0.742075
12 02 2015,0.742511
13 02 2015,0.742171
14 02 2015,0.741608
15 02 2015,0.739046
16 02 2015,0.739374
17 02 2015,0.740671
18 02 2015,0.742539
19 02 2015,0.73515
20 02 2015,0.737326
21 02 2015,0.738877
22 02 2015,0.738926
23 02 2015,0.738926
24 02 2015,0.733384
25 02 2015,0.733491
26 02 2015,0.733405
27 02 2015,0.727589
28 02 2015,0.725247
01 03 2015,0.725293
02 03 2015,0.725293
03 03 2015,0.728063
04 03 2015,0.727998
05 03 2015,0.725615
06 03 2015,0.722984
07 03 2015,0.720752
08 03 2015,0.721086
09 03 2015,0.721086
10 03 2015,0.718107
11 03 2015,0.710154
12 03 2015,0.707526
13 03 2015,0.712083
14 03 2015,0.713569
15 03 2015,0.712002
16 03 2015,0.712002
17 03 2015,0.715022
18 03 2015,0.719219
19 03 2015,0.724123
20 03 2015,0.721696
21 03 2015,0.724314
22 03 2015,0.72367
23 03 2015,0.72367
24 03 2015,0.730472
25 03 2015,0.734116
26 03 2015,0.736545
27 03 2015,0.734851
28 03 2015,0.732149
29 03 2015,0.732096
30 03 2015,0.732096
31 03 2015,0.730854
01 04 2015,0.723067
02 04 2015,0.726761
03 04 2015,0.732564
04 04 2015,0.736425
05 04 2015,0.740064
06 04 2015,0.740064
07 04 2015,0.735977
08 04 2015,0.729904
09 04 2015,0.725458
10 04 2015,0.724453
11 04 2015,0.722949
12 04 2015,0.724566
13 04 2015,0.724977
14 04 2015,0.72037
15 04 2015,0.721024
16 04 2015,0.720326
17 04 2015,0.721594
18 04 2015,0.721726
19 04 2015,0.72213
20 04 2015,0.72213
21 04 2015,0.720117
22 04 2015,0.719305
23 04 2015,0.713922
24 04 2015,0.719512
25 04 2015,0.715203
26 04 2015,0.715921
27 04 2015,0.715921
28 04 2015,0.714305
29 04 2015,0.716706
30 04 2015,0.721967
01 05 2015,0.73052
02 05 2015,0.739156
03 05 2015,0.729325
04 05 2015,0.729325
05 05 2015,0.737517
06 05 2015,0.736807
07 05 2015,0.74379
08 05 2015,0.739984
09 05 2015,0.726048
10 05 2015,0.7251
11 05 2015,0.7251
12 05 2015,0.715689
13 05 2015,0.715701
14 05 2015,0.721698
15 05 2015,0.722089
16 05 2015,0.726073
17 05 2015,0.727992
18 05 2015,0.727992
19 05 2015,0.724238
20 05 2015,0.718646
21 05 2015,0.715276
22 05 2015,0.709991
23 05 2015,0.711615
24 05 2015,0.710876
25 05 2015,0.710876
26 05 2015,0.709479
27 05 2015,0.706298
28 05 2015,0.710606
29 05 2015,0.714192
30 05 2015,0.718493
31 05 2015,0.718659
01 06 2015,0.718774
02 06 2015,0.718766
03 06 2015,0.727674
04 06 2015,0.734123
05 06 2015,0.73165
06 06 2015,0.728145
07 06 2015,0.727979
08 06 2015,0.727979
09 06 2015,0.734286
10 06 2015,0.73352
11 06 2015,0.729123
12 06 2015,0.725094
13 06 2015,0.724725
14 06 2015,0.723784
15 06 2015,0.723784
16 06 2015,0.722976
17 06 2015,0.718633
18 06 2015,0.715857
19 06 2015,0.71645
20 06 2015,0.715054
21 06 2015,0.714952
22 06 2015,0.714952
23 06 2015,0.717104
24 06 2015,0.710435
25 06 2015,0.714156
26 06 2015,0.711693
27 06 2015,0.709015
28 06 2015,0.708945
29 06 2015,0.708945
30 06 2015,0.714418
01 07 2015,0.708097
02 07 2015,0.708991
03 07 2015,0.710357
04 07 2015,0.712026
05 07 2015,0.713786
06 07 2015,0.713786
07 07 2015,0.708702
08 07 2015,0.710041
09 07 2015,0.720223
10 07 2015,0.716323
11 07 2015,0.718585
12 07 2015,0.719145
13 07 2015,0.718749
14 07 2015,0.710825
15 07 2015,0.704796
16 07 2015,0.699822
17 07 2015,0.697203
18 07 2015,0.695123
19 07 2015,0.69414
20 07 2015,0.69414
21 07 2015,0.696174
22 07 2015,0.703737
23 07 2015,0.699678
24 07 2015,0.710167
25 07 2015,0.707764
26 07 2015,0.707543
27 07 2015,0.707521
28 07 2015,0.713634
29 07 2015,0.708459
30 07 2015,0.706739
31 07 2015,0.700099
01 08 2015,0.703884
02 08 2015,0.70311
03 08 2015,0.70311
04 08 2015,0.702802
05 08 2015,0.700701
06 08 2015,0.698286
07 08 2015,0.704169
08 08 2015,0.70872
09 08 2015,0.707956
10 08 2015,0.707956
11 08 2015,0.70683
12 08 2015,0.708572
13 08 2015,0.714749
14 08 2015,0.713788
15 08 2015,0.710569
16 08 2015,0.710052
17 08 2015,0.710052
18 08 2015,0.71031
19 08 2015,0.704253
20 08 2015,0.70837
21 08 2015,0.713828
22 08 2015,0.723582
23 08 2015,0.725624
24 08 2015,0.725624
25 08 2015,0.733471
26 08 2015,0.729061
27 08 2015,0.73437
28 08 2015,0.729937
29 08 2015,0.727662
30 08 2015,0.726467
31 08 2015,0.726467
01 09 2015,0.73154
02 09 2015,0.738971
03 09 2015,0.733888
04 09 2015,0.729303
05 09 2015,0.734468
06 09 2015,0.734857
07 09 2015,0.734857
08 09 2015,0.730735
09 09 2015,0.72713
10 09 2015,0.726842
11 09 2015,0.730173
12 09 2015,0.735363
13 09 2015,0.73471
14 09 2015,0.73471
15 09 2015,0.733508
16 09 2015,0.734272
17 09 2015,0.729526
18 09 2015,0.729176
19 09 2015,0.729554
20 09 2015,0.727572
21 09 2015,0.727572
22 09 2015,0.722155
23 09 2015,0.723887
24 09 2015,0.733951
25 09 2015,0.737154
26 09 2015,0.73664
27 09 2015,0.737357
28 09 2015,0.737357
29 09 2015,0.740814
30 09 2015,0.741786
01 10 2015,0.73817
02 10 2015,0.739554
03 10 2015,0.738678
04 10 2015,0.738625
05 10 2015,0.738625
06 10 2015,0.738096
07 10 2015,0.739464
08 10 2015,0.733425
09 10 2015,0.736118
10 10 2015,0.742552
11 10 2015,0.742009
12 10 2015,0.742009
13 10 2015,0.740521
14 10 2015,0.746985
15 10 2015,0.740523
16 10 2015,0.736235
17 10 2015,0.736853
18 10 2015,0.735276
19 10 2015,0.735276
20 10 2015,0.731637
21 10 2015,0.734314
22 10 2015,0.734524
23 10 2015,0.723592
24 10 2015,0.71799
25 10 2015,0.719539
26 10 2015,0.719512
27 10 2015,0.719602
28 10 2015,0.720632
29 10 2015,0.722486
30 10 2015,0.716607
31 10 2015,0.713551
01 11 2015,0.71347
02 11 2015,0.71347
03 11 2015,0.71466
04 11 2015,0.710476
05 11 2015,0.706411
06 11 2015,0.713595
07 11 2015,0.71294
08 11 2015,0.713569
09 11 2015,0.713569
10 11 2015,0.712046
11 11 2015,0.707468
12 11 2015,0.70611
13 11 2015,0.708239
14 11 2015,0.705086
15 11 2015,0.707002
16 11 2015,0.707002
17 11 2015,0.704826
18 11 2015,0.699326
19 11 2015,0.699619
20 11 2015,0.701378
21 11 2015,0.700891
22 11 2015,0.700889
23 11 2015,0.700889
24 11 2015,0.701104
25 11 2015,0.707306
26 11 2015,0.702838
27 11 2015,0.701506
28 11 2015,0.704189
29 11 2015,0.704406
30 11 2015,0.704406
01 12 2015,0.702039
02 12 2015,0.704545
03 12 2015,0.708217
04 12 2015,0.721996
05 12 2015,0.720554
06 12 2015,0.71991
07 12 2015,0.71991
08 12 2015,0.719382
09 12 2015,0.724759
10 12 2015,0.724494
11 12 2015,0.721604
12 12 2015,0.722372
13 12 2015,0.722504
14 12 2015,0.722504
15 12 2015,0.729093
16 12 2015,0.725728
17 12 2015,0.728558
18 12 2015,0.726554
19 12 2015,0.727494
20 12 2015,0.729765
21 12 2015,0.729765
22 12 2015,0.734226
23 12 2015,0.740762
24 12 2015,0.731856
25 12 2015,0.733477
26 12 2015,0.735273
27 12 2015,0.735899
28 12 2015,0.735899
29 12 2015,0.737983
30 12 2015,0.737619
31 12 2015,0.735915
01 01 2016,0.736743
02 01 2016,0.736751
03 01 2016,0.736615
04 01 2016,0.736615
05 01 2016,0.735193
06 01 2016,0.732321
07 01 2016,0.736013
08 01 2016,0.744762
09 01 2016,0.750804
10 01 2016,0.752379
11 01 2016,0.752379
12 01 2016,0.748579
13 01 2016,0.752744
14 01 2016,0.750467
15 01 2016,0.754019
16 01 2016,0.766017
17 01 2016,0.76547
18 01 2016,0.76547
19 01 2016,0.762607
20 01 2016,0.769431
21 01 2016,0.769961
22 01 2016,0.763303
23 01 2016,0.755933
24 01 2016,0.75694
25 01 2016,0.75694
26 01 2016,0.759928
27 01 2016,0.756226
28 01 2016,0.761657
29 01 2016,0.762458
30 01 2016,0.764019
31 01 2016,0.760341
01 02 2016,0.760341
02 02 2016,0.758268
03 02 2016,0.75774
04 02 2016,0.758375
05 02 2016,0.768139
06 02 2016,0.769625
07 02 2016,0.769437
08 02 2016,0.769437
09 02 2016,0.775464
10 02 2016,0.779633
11 02 2016,0.775535
12 02 2016,0.786807
13 02 2016,0.7766
14 02 2016,0.775833
15 02 2016,0.775833
16 02 2016,0.772303
17 02 2016,0.779501
18 02 2016,0.777913
19 02 2016,0.774401
20 02 2016,0.776004
21 02 2016,0.772642
22 02 2016,0.772642
23 02 2016,0.779145
24 02 2016,0.783914
25 02 2016,0.790294
26 02 2016,0.790994
27 02 2016,0.788632
28 02 2016,0.787932
29 02 2016,0.787932
01 03 2016,0.7803
02 03 2016,0.777913
03 03 2016,0.771464
04 03 2016,0.773535
05 03 2016,0.774451
06 03 2016,0.773285
07 03 2016,0.773285
08 03 2016,0.772295
09 03 2016,0.77652
10 03 2016,0.774736
11 03 2016,0.780769
12 03 2016,0.775151
13 03 2016,0.774945
14 03 2016,0.774945
15 03 2016,0.775322
16 03 2016,0.78419
17 03 2016,0.785314
18 03 2016,0.782092
19 03 2016,0.778319
20 03 2016,0.77823
21 03 2016,0.77823
22 03 2016,0.781967
23 03 2016,0.78874
24 03 2016,0.792268
25 03 2016,0.789566
26 03 2016,0.790456
27 03 2016,0.788787
28 03 2016,0.788787
29 03 2016,0.786292
30 03 2016,0.784065
31 03 2016,0.786775
01 04 2016,0.791169
02 04 2016,0.801499
03 04 2016,0.800745
04 04 2016,0.800888
05 04 2016,0.79807
06 04 2016,0.804833
07 04 2016,0.807576
08 04 2016,0.808677
09 04 2016,0.807824
10 04 2016,0.806789
11 04 2016,0.806789
12 04 2016,0.801346
13 04 2016,0.797982
14 04 2016,0.793984
15 04 2016,0.795528
16 04 2016,0.794609
17 04 2016,0.794598
18 04 2016,0.794598
19 04 2016,0.792405
20 04 2016,0.790706
21 04 2016,0.786541
22 04 2016,0.788147
23 04 2016,0.77941
24 04 2016,0.779183
25 04 2016,0.778978
26 04 2016,0.77779
27 04 2016,0.774413
28 04 2016,0.778664
29 04 2016,0.776316
30 04 2016,0.783463
01 05 2016,0.783255
02 05 2016,0.783255
03 05 2016,0.784915
04 05 2016,0.791385
05 05 2016,0.793007
06 05 2016,0.787823
07 05 2016,0.790404
08 05 2016,0.790303
09 05 2016,0.790303
10 05 2016,0.791105
11 05 2016,0.788376
12 05 2016,0.790327
13 05 2016,0.787721
14 05 2016,0.786691
15 05 2016,0.78747
16 05 2016,0.78747
17 05 2016,0.786428
18 05 2016,0.7828
19 05 2016,0.771454
20 05 2016,0.765715
21 05 2016,0.772838
22 05 2016,0.773989
23 05 2016,0.770578
24 05 2016,0.77479
25 05 2016,0.762554
26 05 2016,0.759343
27 05 2016,0.763155
28 05 2016,0.760792
29 05 2016,0.760102
30 05 2016,0.759774
31 05 2016,0.761162
01 06 2016,0.768266
02 06 2016,0.775429
03 06 2016,0.773191
04 06 2016,0.78039
05 06 2016,0.783064
06 06 2016,0.783064
07 06 2016,0.786733
08 06 2016,0.780544
09 06 2016,0.785827
10 06 2016,0.782734
11 06 2016,0.789005
12 06 2016,0.788956
13 06 2016,0.788956
14 06 2016,0.794358
15 06 2016,0.793763
16 06 2016,0.794049
17 06 2016,0.790373
18 06 2016,0.786775
19 06 2016,0.785309
20 06 2016,0.785337
21 06 2016,0.771405
22 06 2016,0.767668
23 06 2016,0.770916
24 06 2016,0.765832
25 06 2016,0.813671
26 06 2016,0.812767
27 06 2016,0.812767
28 06 2016,0.835501
29 06 2016,0.828698
30 06 2016,0.827059
01 07 2016,0.834505
02 07 2016,0.840288
03 07 2016,0.839844
04 07 2016,0.839844
05 07 2016,0.83909
06 07 2016,0.849925
07 07 2016,0.858539
08 07 2016,0.857471
09 07 2016,0.852986
10 07 2016,0.853515
11 07 2016,0.853515
12 07 2016,0.852036
13 07 2016,0.834811
14 07 2016,0.84429
15 07 2016,0.835644
16 07 2016,0.838658
17 07 2016,0.836515
18 07 2016,0.836515
19 07 2016,0.834693
20 07 2016,0.840799
21 07 2016,0.835449
22 07 2016,0.834223
23 07 2016,0.836383
24 07 2016,0.836998
25 07 2016,0.836998
26 07 2016,0.836246
27 07 2016,0.835946
28 07 2016,0.837447
29 07 2016,0.841869
30 07 2016,0.844022
31 07 2016,0.844706
01 08 2016,0.844706
02 08 2016,0.846191
03 08 2016,0.841834
04 08 2016,0.837451
05 08 2016,0.84915
06 08 2016,0.847889
07 08 2016,0.848247
08 08 2016,0.848247
09 08 2016,0.850252
10 08 2016,0.854471
11 08 2016,0.859291
12 08 2016,0.860113
13 08 2016,0.865015
14 08 2016,0.864168
15 08 2016,0.864168
16 08 2016,0.868485
17 08 2016,0.864984
18 08 2016,0.865825
19 08 2016,0.863202
20 08 2016,0.865663
21 08 2016,0.865963
22 08 2016,0.867442
23 08 2016,0.861905
24 08 2016,0.857788
25 08 2016,0.855645
26 08 2016,0.856171
27 08 2016,0.853232
28 08 2016,0.852519
29 08 2016,0.851885
30 08 2016,0.853754
31 08 2016,0.851388
01 09 2016,0.849218
02 09 2016,0.839111
03 09 2016,0.839126
04 09 2016,0.839147
05 09 2016,0.839063
06 09 2016,0.83785
07 09 2016,0.837704
08 09 2016,0.843034
09 09 2016,0.845776
10 09 2016,0.845601
11 09 2016,0.846644
12 09 2016,0.843571
13 09 2016,0.852799
14 09 2016,0.85024
15 09 2016,0.850394
16 09 2016,0.850906
17 09 2016,0.856942
18 09 2016,0.858252
19 09 2016,0.857861
20 09 2016,0.857542
21 09 2016,0.86029
22 09 2016,0.85853
23 09 2016,0.85649
24 09 2016,0.86716
25 09 2016,0.86533
26 09 2016,0.86533
27 09 2016,0.868513
28 09 2016,0.862162
29 09 2016,0.861941
30 09 2016,0.864716
01 10 2016,0.865811
02 10 2016,0.86615
03 10 2016,0.866585
04 10 2016,0.872982
05 10 2016,0.879401
06 10 2016,0.878999
07 10 2016,0.882491
08 10 2016,0.897611
09 10 2016,0.900886
10 10 2016,0.901099
11 10 2016,0.912044
12 10 2016,0.901196
13 10 2016,0.901762
14 10 2016,0.901266
15 10 2016,0.900129
16 10 2016,0.89996
17 10 2016,0.901974
18 10 2016,0.893889
19 10 2016,0.893421
20 10 2016,0.89217
21 10 2016,0.888768
22 10 2016,0.888903
23 10 2016,0.888903
24 10 2016,0.891308
25 10 2016,0.892935
26 10 2016,0.892585
27 10 2016,0.894405
28 10 2016,0.900098
29 10 2016,0.901149
30 10 2016,0.901206
31 10 2016,0.898049
01 11 2016,0.903946
02 11 2016,0.902411
03 11 2016,0.890897
04 11 2016,0.888071
05 11 2016,0.889997
06 11 2016,0.889796
07 11 2016,0.890373
08 11 2016,0.892077
09 11 2016,0.877996
10 11 2016,0.868561
11 11 2016,0.860768
12 11 2016,0.861567
13 11 2016,0.861567
14 11 2016,0.860239
15 11 2016,0.863514
16 11 2016,0.859336
17 11 2016,0.855542
18 11 2016,0.859365
19 11 2016,0.857777
20 11 2016,0.857876
21 11 2016,0.850154
22 11 2016,0.854046
23 11 2016,0.849102
24 11 2016,0.84851
25 11 2016,0.850995
26 11 2016,0.849115
27 11 2016,0.848881
28 11 2016,0.852804
29 11 2016,0.849666
30 11 2016,0.847049
01 12 2016,0.844281
02 12 2016,0.841014
03 12 2016,0.837502
04 12 2016,0.837704
05 12 2016,0.84368
06 12 2016,0.844255
07 12 2016,0.853106
08 12 2016,0.845113
09 12 2016,0.838094
10 12 2016,0.839506
11 12 2016,0.839882
12 12 2016,0.836893
13 12 2016,0.838528
14 12 2016,0.838129
15 12 2016,0.837308
16 12 2016,0.839581
17 12 2016,0.836951
18 12 2016,0.836951
19 12 2016,0.841082
20 12 2016,0.840897
21 12 2016,0.843844
22 12 2016,0.849843
23 12 2016,0.852874
24 12 2016,0.851728
25 12 2016,0.851728
26 12 2016,0.850548
27 12 2016,0.852933
28 12 2016,0.850078
29 12 2016,0.857121
30 12 2016,0.855198
31 12 2016,0.852457
01 01 2017,0.852457
02 01 2017,0.851429
03 01 2017,0.849734
04 01 2017,0.851398
05 01 2017,0.853867
06 01 2017,0.857731
07 01 2017,0.857439
08 01 2017,0.857056
09 01 2017,0.869211
10 01 2017,0.868664
11 01 2017,0.866547
12 01 2017,0.87339
13 01 2017,0.870547
14 01 2017,0.872537
15 01 2017,0.874224
16 01 2017,0.879507
17 01 2017,0.863299
18 01 2017,0.867418
19 01 2017,0.863451
20 01 2017,0.866028
21 01 2017,0.86555
22 01 2017,0.86555
23 01 2017,0.860263
24 01 2017,0.858118
25 01 2017,0.851513
26 01 2017,0.847866
27 01 2017,0.853382
28 01 2017,0.852233
29 01 2017,0.852384
30 01 2017,0.856335
31 01 2017,0.857938
01 02 2017,0.851141
02 02 2017,0.861529
03 02 2017,0.862641
04 02 2017,0.863778
05 02 2017,0.864025
06 02 2017,0.861997
07 02 2017,0.855748
08 02 2017,0.853884
09 02 2017,0.851351
10 02 2017,0.851641
11 02 2017,0.851888
12 02 2017,0.85187
13 02 2017,0.848097
14 02 2017,0.848398
15 02 2017,0.850054
16 02 2017,0.854671
17 02 2017,0.85514
18 02 2017,0.855312
19 02 2017,0.855324
20 02 2017,0.852234
21 02 2017,0.846039
22 02 2017,0.845971
23 02 2017,0.843414
24 02 2017,0.846755
25 02 2017,0.847171
26 02 2017,0.847171
27 02 2017,0.851923
28 02 2017,0.854755
01 03 2017,0.857368
02 03 2017,0.856889
03 03 2017,0.861765
04 03 2017,0.863982
05 03 2017,0.864014
06 03 2017,0.864605
07 03 2017,0.866593
08 03 2017,0.867856
09 03 2017,0.870233
10 03 2017,0.877674
11 03 2017,0.877511
12 03 2017,0.877453
13 03 2017,0.872
14 03 2017,0.874797
15 03 2017,0.870319
16 03 2017,0.868284
17 03 2017,0.867455
18 03 2017,0.866043
19 03 2017,0.866559
20 03 2017,0.869705
21 03 2017,0.866091
22 03 2017,0.865943
23 03 2017,0.86119
24 03 2017,0.865121
25 03 2017,0.866174
26 03 2017,0.866174
27 03 2017,0.865013
28 03 2017,0.868055
29 03 2017,0.866941
30 03 2017,0.858078
31 03 2017,0.852796
02 04 2017,0.850169
03 04 2017,0.854663
04 04 2017,0.857655
05 04 2017,0.853934
06 04 2017,0.853515
07 04 2017,0.855756
08 04 2017,0.85591
09 04 2017,0.85591
10 04 2017,0.853674
11 04 2017,0.850034
12 04 2017,0.848681
13 04 2017,0.848921
14 04 2017,0.847767
15 04 2017,0.847284
16 04 2017,0.84759
17 04 2017,0.846293
18 04 2017,0.838625
19 04 2017,0.837787
20 04 2017,0.838189
21 04 2017,0.835458
22 04 2017,0.837236
23 04 2017,0.836893
24 04 2017,0.848484
25 04 2017,0.852998
26 04 2017,0.847961
27 04 2017,0.843081
28 04 2017,0.841676
29 04 2017,0.841425
30 04 2017,0.84122
01 05 2017,0.844617
02 05 2017,0.844229
04 05 2017,0.849411
05 05 2017,0.847935
06 05 2017,0.847349
07 05 2017,0.847349
08 05 2017,0.845145
09 05 2017,0.840821
10 05 2017,0.839928
11 05 2017,0.844198
12 05 2017,0.848265
13 05 2017,0.848297
14 05 2017,0.848287
15 05 2017,0.849925
16 05 2017,0.857419
17 05 2017,0.860496
18 05 2017,0.855712
20 05 2017,0.859761
21 05 2017,0.859738
22 05 2017,0.863357
23 05 2017,0.862531
24 05 2017,0.864409
25 05 2017,0.865782
26 05 2017,0.873339
27 05 2017,0.873301
28 05 2017,0.873301
29 05 2017,0.870362
30 05 2017,0.870148
31 05 2017,0.871579
01 06 2017,0.86977
02 06 2017,0.874656
03 06 2017,0.875379
04 06 2017,0.875379
05 06 2017,0.870779
06 06 2017,0.874824
07 06 2017,0.871179
08 06 2017,0.866319
09 06 2017,0.879377
10 06 2017,0.878634
11 06 2017,0.878327
12 06 2017,0.885337
13 06 2017,0.878611
14 06 2017,0.880563
15 06 2017,0.874084
16 06 2017,0.875364
17 06 2017,0.875169
18 06 2017,0.875169
19 06 2017,0.87593
20 06 2017,0.881562
21 06 2017,0.880874
22 06 2017,0.880549
23 06 2017,0.880206
24 06 2017,0.880115
25 06 2017,0.88009
26 06 2017,0.879694
27 06 2017,0.884774
28 06 2017,0.879753
29 06 2017,0.880035
30 06 2017,0.87727
01 07 2017,0.877149
02 07 2017,0.877149
03 07 2017,0.877001
04 07 2017,0.878095
05 07 2017,0.877455
06 07 2017,0.880697
07 07 2017,0.885448
08 07 2017,0.884275
09 07 2017,0.884314
10 07 2017,0.885113
11 07 2017,0.89054
12 07 2017,0.885369
13 07 2017,0.881512
14 07 2017,0.875513
15 07 2017,0.875784
16 07 2017,0.875784
17 07 2017,0.878869
18 07 2017,0.885998
19 07 2017,0.883754
20 07 2017,0.896671
21 07 2017,0.898894
22 07 2017,0.89732
23 07 2017,0.89732
24 07 2017,0.893164
25 07 2017,0.893934
26 07 2017,0.891228
27 07 2017,0.89248
28 07 2017,0.894774
29 07 2017,0.894897
30 07 2017,0.894897
31 07 2017,0.894932
01 08 2017,0.89348
02 08 2017,0.896582
03 08 2017,0.903501
04 08 2017,0.901648
05 08 2017,0.903094
06 08 2017,0.902884
07 08 2017,0.905238
08 08 2017,0.904188
09 08 2017,0.903901
10 08 2017,0.905474
11 08 2017,0.908495
12 08 2017,0.908352
13 08 2017,0.908352
14 08 2017,0.908531
15 08 2017,0.912169
16 08 2017,0.910129
17 08 2017,0.911878
18 08 2017,0.913738
19 08 2017,0.913426
20 08 2017,0.913659
21 08 2017,0.915793
23 08 2017,0.923011
24 08 2017,0.92288
25 08 2017,0.922188
26 08 2017,0.925701
27 08 2017,0.9254
28 08 2017,0.926183
29 08 2017,0.929405
30 08 2017,0.920464
31 08 2017,0.921467
01 09 2017,0.916204
02 09 2017,0.915856
03 09 2017,0.91602
04 09 2017,0.921526
05 09 2017,0.914633
06 09 2017,0.913536
07 09 2017,0.917814
08 09 2017,0.911691
09 09 2017,0.911858
10 09 2017,0.912006
11 09 2017,0.908078
12 09 2017,0.901215
13 09 2017,0.899996
14 09 2017,0.887244
15 09 2017,0.880166
16 09 2017,0.878844
17 09 2017,0.87867
18 09 2017,0.884922
19 09 2017,0.887685
20 09 2017,0.883426
21 09 2017,0.879821
22 09 2017,0.883336
23 09 2017,0.885338
24 09 2017,0.885096
25 09 2017,0.880646
26 09 2017,0.876559
27 09 2017,0.876755
28 09 2017,0.876758
29 09 2017,0.881352
30 09 2017,0.876468
01 10 2017,0.882097
02 10 2017,0.885026
03 10 2017,0.887737
04 10 2017,0.885943
05 10 2017,0.891845
06 10 2017,0.898257
07 10 2017,0.897954
08 10 2017,0.897954
09 10 2017,0.893461
10 10 2017,0.893433
11 10 2017,0.896838
12 10 2017,0.893546
14 10 2017,0.889646
15 10 2017,0.889705
16 10 2017,0.888867
17 10 2017,0.891474
18 10 2017,0.893535
19 10 2017,0.899126
20 10 2017,0.892815
21 10 2017,0.893381
22 10 2017,0.892806
23 10 2017,0.890209
24 10 2017,0.895917
25 10 2017,0.891195
26 10 2017,0.887147
27 10 2017,0.883961
28 10 2017,0.884197
29 10 2017,0.884272
30 10 2017,0.880963
31 10 2017,0.878093
01 11 2017,0.876245
02 11 2017,0.892624
03 11 2017,0.887677
04 11 2017,0.887647
05 11 2017,0.888412
06 11 2017,0.882907
07 11 2017,0.880297
08 11 2017,0.884328
09 11 2017,0.887119
10 11 2017,0.882636
11 11 2017,0.884402
12 11 2017,0.884402
13 11 2017,0.889543
14 11 2017,0.896421
15 11 2017,0.896313
16 11 2017,0.891997
17 11 2017,0.892052
18 11 2017,0.892444
19 11 2017,0.892655
20 11 2017,0.886474
21 11 2017,0.887584
22 11 2017,0.886821
23 11 2017,0.890695
24 11 2017,0.89486
25 11 2017,0.894549
26 11 2017,0.894549
27 11 2017,0.893381
28 11 2017,0.898058
29 11 2017,0.883069
30 11 2017,0.881768
01 12 2017,0.881858
02 12 2017,0.88308
03 12 2017,0.882619
04 12 2017,0.880085
05 12 2017,0.878525
06 12 2017,0.881082
07 12 2017,0.877966
08 12 2017,0.87997
09 12 2017,0.878939
11 12 2017,0.882983
12 12 2017,0.879694
13 12 2017,0.880143
14 12 2017,0.876407
15 12 2017,0.884449
16 12 2017,0.881978
17 12 2017,0.882332
18 12 2017,0.881205
19 12 2017,0.885095
20 12 2017,0.886632
21 12 2017,0.887792
22 12 2017,0.885273
23 12 2017,0.887756
24 12 2017,0.887756
25 12 2017,0.888296
26 12 2017,0.887475
27 12 2017,0.887946
28 12 2017,0.888757
29 12 2017,0.889065
30 12 2017,0.888345
31 12 2017,0.88779
01 01 2018,0.888903
02 01 2018,0.887088
03 01 2018,0.889701
04 01 2018,0.891088
05 01 2018,0.887401
06 01 2018,0.886567
07 01 2018,0.886486
08 01 2018,0.882706
09 01 2018,0.881962
10 01 2018,0.885142
11 01 2018,0.888678
12 01 2018,0.886138
13 01 2018,0.888116
14 01 2018,0.888116
15 01 2018,0.888561
16 01 2018,0.888173
17 01 2018,0.884719
18 01 2018,0.880862
19 01 2018,0.883196
20 01 2018,0.882006
21 01 2018,0.882006
22 01 2018,0.877461
23 01 2018,0.878712
24 01 2018,0.872019
25 01 2018,0.875474
26 01 2018,0.876671
