,EUR/HKD
27 01 2015,8.747305
28 01 2015,8.813246
29 01 2015,8.793044
30 01 2015,8.766743
31 01 2015,8.755771
01 02 2015,8.750134
02 02 2015,8.750134
03 02 2015,8.78601
04 02 2015,8.882983
05 02 2015,8.855076
06 02 2015,8.855781
07 02 2015,8.79502
08 02 2015,8.771249
09 02 2015,8.771249
10 02 2015,8.774498
11 02 2015,8.775842
12 02 2015,8.766221
13 02 2015,8.851561
14 02 2015,8.849233
15 02 2015,8.825996
16 02 2015,8.830656
17 02 2015,8.835329
18 02 2015,8.837902
19 02 2015,8.80502
20 02 2015,8.837332
21 02 2015,8.812761
22 02 2015,8.828636
23 02 2015,8.828636
24 02 2015,8.800476
25 02 2015,8.788968
26 02 2015,8.812689
27 02 2015,8.698683
28 02 2015,8.685036
01 03 2015,8.682802
02 03 2015,8.682802
03 03 2015,8.680367
04 03 2015,8.687124
05 03 2015,8.58595
06 03 2015,8.539394
07 03 2015,8.423992
08 03 2015,8.410364
09 03 2015,8.410364
10 03 2015,8.421645
11 03 2015,8.314258
12 03 2015,8.211896
13 03 2015,8.231124
14 03 2015,8.175008
15 03 2015,8.150722
16 03 2015,8.150722
17 03 2015,8.231879
18 03 2015,8.226401
19 03 2015,8.264108
20 03 2015,8.251916
21 03 2015,8.403594
22 03 2015,8.395247
23 03 2015,8.395247
24 03 2015,8.465933
25 03 2015,8.468812
26 03 2015,8.506438
27 03 2015,8.463374
28 03 2015,8.455281
29 03 2015,8.443658
30 03 2015,8.443658
31 03 2015,8.393329
01 04 2015,8.318839
02 04 2015,8.357601
03 04 2015,8.435356
04 04 2015,8.507729
05 04 2015,8.50792
06 04 2015,8.50792
07 04 2015,8.515744
08 04 2015,8.406084
09 04 2015,8.379584
10 04 2015,8.261594
11 04 2015,8.206295
12 04 2015,8.217303
13 04 2015,8.221967
14 04 2015,8.190943
15 04 2015,8.271751
16 04 2015,8.282853
17 04 2015,8.361799
18 04 2015,8.369083
19 04 2015,8.376907
20 04 2015,8.376907
21 04 2015,8.318603
22 04 2015,8.332842
23 04 2015,8.321663
24 04 2015,8.39823
25 04 2015,8.412302
26 04 2015,8.426939
27 04 2015,8.426939
28 04 2015,8.432441
29 04 2015,8.510971
30 04 2015,8.651839
01 05 2015,8.677313
02 05 2015,8.676084
03 05 2015,8.680109
04 05 2015,8.680109
05 05 2015,8.644545
06 05 2015,8.678778
07 05 2015,8.790771
08 05 2015,8.735341
09 05 2015,8.708153
10 05 2015,8.680697
11 05 2015,8.680697
12 05 2015,8.655626
13 05 2015,8.699252
14 05 2015,8.806222
15 05 2015,8.820519
16 05 2015,8.865966
17 05 2015,8.87365
18 05 2015,8.87365
19 05 2015,8.787886
20 05 2015,8.635501
21 05 2015,8.61166
22 05 2015,8.629964
23 05 2015,8.537483
24 05 2015,8.535497
25 05 2015,8.535497
26 05 2015,8.507828
27 05 2015,8.430397
28 05 2015,8.454616
29 05 2015,8.479969
30 05 2015,8.520199
31 05 2015,8.521576
01 06 2015,8.521576
02 06 2015,8.477502
03 06 2015,8.668564
04 06 2015,8.721602
05 06 2015,8.719995
06 06 2015,8.623098
07 06 2015,8.615472
08 06 2015,8.615472
09 06 2015,8.726613
10 06 2015,8.744252
11 06 2015,8.770537
12 06 2015,8.711404
13 06 2015,8.742303
14 06 2015,8.730659
15 06 2015,8.730659
16 06 2015,8.737484
17 06 2015,8.71227
18 06 2015,8.725355
19 06 2015,8.810638
20 06 2015,8.803398
21 06 2015,8.802621
22 06 2015,8.802621
23 06 2015,8.79151
24 06 2015,8.658997
25 06 2015,8.692732
26 06 2015,8.687251
27 06 2015,8.641552
28 06 2015,8.65684
29 06 2015,8.65684
30 06 2015,8.726631
01 07 2015,8.636106
02 07 2015,8.57741
03 07 2015,8.592116
04 07 2015,8.602339
05 07 2015,8.616361
06 07 2015,8.616361
07 07 2015,8.580029
08 07 2015,8.501986
09 07 2015,8.565936
10 07 2015,8.521643
11 07 2015,8.628015
12 07 2015,8.649698
13 07 2015,8.649653
14 07 2015,8.536813
15 07 2015,8.533639
16 07 2015,8.484862
17 07 2015,8.43453
18 07 2015,8.40639
19 07 2015,8.393707
20 07 2015,8.393707
21 07 2015,8.403543
22 07 2015,8.488816
23 07 2015,8.455527
24 07 2015,8.537881
25 07 2015,8.510054
26 07 2015,8.50662
27 07 2015,8.50662
28 07 2015,8.610023
29 07 2015,8.572538
30 07 2015,8.562573
31 07 2015,8.460384
01 08 2015,8.530975
02 08 2015,8.515817
03 08 2015,8.515817
04 08 2015,8.494466
05 08 2015,8.466822
06 08 2015,8.453151
07 08 2015,8.467203
08 08 2015,8.507325
09 08 2015,8.503499
10 08 2015,8.503499
11 08 2015,8.544515
12 08 2015,8.564441
13 08 2015,8.664621
14 08 2015,8.635251
15 08 2015,8.621599
16 08 2015,8.614682
17 08 2015,8.614682
18 08 2015,8.590912
19 08 2015,8.549177
20 08 2015,8.612524
21 08 2015,8.673687
22 08 2015,8.806715
23 08 2015,8.828378
24 08 2015,8.828378
25 08 2015,8.960601
26 08 2015,8.866555
27 08 2015,8.81084
28 08 2015,8.714159
29 08 2015,8.683672
30 08 2015,8.665245
31 08 2015,8.665245
01 09 2015,8.701153
02 09 2015,8.766419
03 09 2015,8.712981
04 09 2015,8.628276
05 09 2015,8.64701
06 09 2015,8.63916
07 09 2015,8.63916
08 09 2015,8.657228
09 09 2015,8.666177
10 09 2015,8.654366
11 09 2015,8.745983
12 09 2015,8.791671
13 09 2015,8.785667
14 09 2015,8.785667
15 09 2015,8.767237
16 09 2015,8.733184
17 09 2015,8.759692
18 09 2015,8.778485
19 09 2015,8.803187
20 09 2015,8.75835
21 09 2015,8.758412
22 09 2015,8.676164
23 09 2015,8.621946
24 09 2015,8.676924
25 09 2015,8.709733
26 09 2015,8.659205
27 09 2015,8.676357
28 09 2015,8.676357
29 09 2015,8.710292
30 09 2015,8.715724
01 10 2015,8.659009
02 10 2015,8.67502
03 10 2015,8.696517
04 10 2015,8.688434
05 10 2015,8.688434
06 10 2015,8.661849
07 10 2015,8.729686
08 10 2015,8.706601
09 10 2015,8.743224
10 10 2015,8.821254
11 10 2015,8.80333
12 10 2015,8.80333
13 10 2015,8.816464
14 10 2015,8.82381
15 10 2015,8.863734
16 10 2015,8.846286
17 10 2015,8.823261
18 10 2015,8.795773
19 10 2015,8.795773
20 10 2015,8.773834
21 10 2015,8.798384
22 10 2015,8.789418
23 10 2015,8.624757
24 10 2015,8.537081
25 10 2015,8.539781
26 10 2015,8.53993
27 10 2015,8.564586
28 10 2015,8.550241
29 10 2015,8.581242
30 10 2015,8.497148
31 10 2015,8.543421
01 11 2015,8.530286
02 11 2015,8.530286
03 11 2015,8.546272
04 11 2015,8.47915
05 11 2015,8.41272
06 11 2015,8.427879
07 11 2015,8.326162
08 11 2015,8.323131
09 11 2015,8.323131
10 11 2015,8.348046
11 11 2015,8.285682
12 11 2015,8.323372
13 11 2015,8.348682
14 11 2015,8.314949
15 11 2015,8.34878
16 11 2015,8.34878
17 11 2015,8.301782
18 11 2015,8.247231
19 11 2015,8.240805
20 11 2015,8.32562
21 11 2015,8.257668
22 11 2015,8.252356
23 11 2015,8.252356
24 11 2015,8.217906
25 11 2015,8.253133
26 11 2015,8.229992
27 11 2015,8.221303
28 11 2015,8.209534
29 11 2015,8.209922
30 11 2015,8.209922
01 12 2015,8.190902
02 12 2015,8.230378
03 12 2015,8.198369
04 12 2015,8.449959
05 12 2015,8.435576
06 12 2015,8.431307
07 12 2015,8.431307
08 12 2015,8.405359
09 12 2015,8.429052
10 12 2015,8.518102
11 12 2015,8.482602
12 12 2015,8.517878
13 12 2015,8.521563
14 12 2015,8.521563
15 12 2015,8.551865
16 12 2015,8.463489
17 12 2015,8.47775
18 12 2015,8.378297
19 12 2015,8.408244
20 12 2015,8.425629
21 12 2015,8.425629
22 12 2015,8.475388
23 12 2015,8.504927
24 12 2015,8.432962
25 12 2015,8.495929
26 12 2015,8.498361
27 12 2015,8.508938
28 12 2015,8.508938
29 12 2015,8.513177
30 12 2015,8.461591
31 12 2015,8.461183
01 01 2016,8.416197
02 01 2016,8.419812
03 01 2016,8.418257
04 01 2016,8.418257
05 01 2016,8.366938
06 01 2016,8.326155
07 01 2016,8.343422
08 01 2016,8.417618
09 01 2016,8.460248
10 01 2016,8.483716
11 01 2016,8.483716
12 01 2016,8.451229
13 01 2016,8.40858
14 01 2016,8.422518
15 01 2016,8.452975
16 01 2016,8.539381
17 01 2016,8.504177
18 01 2016,8.504177
19 01 2016,8.489229
20 01 2016,8.522816
21 01 2016,8.537936
22 01 2016,8.461711
23 01 2016,8.424826
24 01 2016,8.421536
25 01 2016,8.421536
26 01 2016,8.432552
27 01 2016,8.451532
28 01 2016,8.473462
29 01 2016,8.531219
30 01 2016,8.43582
31 01 2016,8.427004
01 02 2016,8.427004
02 02 2016,8.466824
03 02 2016,8.498241
04 02 2016,8.620201
05 02 2016,8.719523
06 02 2016,8.675439
07 02 2016,8.691393
08 02 2016,8.691393
09 02 2016,8.708194
10 02 2016,8.819189
11 02 2016,8.745629
12 02 2016,8.861766
13 02 2016,8.74813
14 02 2016,8.767122
15 02 2016,8.767122
16 02 2016,8.683287
17 02 2016,8.678747
18 02 2016,8.672263
19 02 2016,8.628121
20 02 2016,8.648663
21 02 2016,8.653306
22 02 2016,8.653306
23 02 2016,8.566319
24 02 2016,8.56069
25 02 2016,8.565858
26 02 2016,8.572575
27 02 2016,8.499466
28 02 2016,8.498243
29 02 2016,8.498243
01 03 2016,8.447922
02 03 2016,8.427205
03 03 2016,8.427443
04 03 2016,8.51313
05 03 2016,8.560482
06 03 2016,8.545326
07 03 2016,8.545326
08 03 2016,8.536078
09 03 2016,8.569399
10 03 2016,8.558973
11 03 2016,8.668546
12 03 2016,8.67887
13 03 2016,8.649522
14 03 2016,8.649522
15 03 2016,8.615151
16 03 2016,8.611656
17 03 2016,8.591548
18 03 2016,8.786392
19 03 2016,8.740432
20 03 2016,8.741428
21 03 2016,8.741428
22 03 2016,8.716201
23 03 2016,8.689998
24 03 2016,8.659217
25 03 2016,8.668093
26 03 2016,8.662924
27 03 2016,8.662551
28 03 2016,8.662551
29 03 2016,8.68397
30 03 2016,8.737554
31 03 2016,8.777323
01 04 2016,8.831791
02 04 2016,8.840312
03 04 2016,8.835097
04 04 2016,8.835097
05 04 2016,8.840171
06 04 2016,8.832149
07 04 2016,8.853562
08 04 2016,8.820528
09 04 2016,8.846655
10 04 2016,8.842502
11 04 2016,8.842502
12 04 2016,8.84496
13 04 2016,8.820795
14 04 2016,8.748725
15 04 2016,8.739318
16 04 2016,8.757314
17 04 2016,8.752116
18 04 2016,8.752116
19 04 2016,8.778439
20 04 2016,8.825857
21 04 2016,8.771373
22 04 2016,8.761597
23 04 2016,8.704553
24 04 2016,8.706945
25 04 2016,8.704649
26 04 2016,8.745647
27 04 2016,8.759309
28 04 2016,8.791853
29 04 2016,8.80212
30 04 2016,8.872089
01 05 2016,8.880074
02 05 2016,8.880074
03 05 2016,8.941316
04 05 2016,8.950458
05 05 2016,8.921418
06 05 2016,8.852457
07 05 2016,8.85354
08 05 2016,8.850876
09 05 2016,8.850876
10 05 2016,8.840119
11 05 2016,8.832983
12 05 2016,8.870185
13 05 2016,8.828237
14 05 2016,8.776257
15 05 2016,8.779018
16 05 2016,8.779018
17 05 2016,8.790737
18 05 2016,8.790302
19 05 2016,8.762652
20 05 2016,8.703228
21 05 2016,8.71848
22 05 2016,8.716752
23 05 2016,8.716752
24 05 2016,8.719305
25 05 2016,8.659639
26 05 2016,8.671696
27 05 2016,8.685362
28 05 2016,8.64308
29 05 2016,8.630386
30 05 2016,8.630386
31 05 2016,8.654605
01 06 2016,8.652437
02 06 2016,8.687823
03 06 2016,8.672965
04 06 2016,8.808129
05 06 2016,8.829758
06 06 2016,8.829758
07 06 2016,8.829659
08 06 2016,8.820826
09 06 2016,8.851249
10 06 2016,8.786468
11 06 2016,8.738348
12 06 2016,8.734648
13 06 2016,8.734648
14 06 2016,8.762066
15 06 2016,8.700313
16 06 2016,8.724253
17 06 2016,8.71331
18 06 2016,8.753098
19 06 2016,8.750169
20 06 2016,8.750338
21 06 2016,8.780006
22 06 2016,8.739279
23 06 2016,8.760346
24 06 2016,8.808645
25 06 2016,8.660747
26 06 2016,8.630026
27 06 2016,8.630026
28 06 2016,8.543498
29 06 2016,8.569702
30 06 2016,8.621967
01 07 2016,8.567565
02 07 2016,8.646585
03 07 2016,8.642561
04 07 2016,8.642561
05 07 2016,8.654512
06 07 2016,8.601157
07 07 2016,8.602117
08 07 2016,8.581701
09 07 2016,8.565588
10 07 2016,8.573165
11 07 2016,8.573165
12 07 2016,8.577077
13 07 2016,8.589068
14 07 2016,8.616042
15 07 2016,8.622507
16 07 2016,8.578593
17 07 2016,8.556091
18 07 2016,8.556091
19 07 2016,8.585142
20 07 2016,8.544294
21 07 2016,8.531714
22 07 2016,8.535625
23 07 2016,8.505821
24 07 2016,8.51437
25 07 2016,8.51437
26 07 2016,8.524045
27 07 2016,8.527609
28 07 2016,8.531684
29 07 2016,8.591374
30 07 2016,8.66172
31 07 2016,8.668827
01 08 2016,8.668827
02 08 2016,8.665712
03 08 2016,8.71459
04 08 2016,8.658162
05 08 2016,8.633954
06 08 2016,8.605433
07 08 2016,8.598498
08 08 2016,8.598498
09 08 2016,8.594069
10 08 2016,8.617024
11 08 2016,8.668507
12 08 2016,8.641355
13 08 2016,8.662382
14 08 2016,8.659098
15 08 2016,8.659098
16 08 2016,8.677054
17 08 2016,8.745756
18 08 2016,8.734889
19 08 2016,8.795759
20 08 2016,8.774615
21 08 2016,8.779782
22 08 2016,8.790347
23 08 2016,8.777021
24 08 2016,8.776586
25 08 2016,8.743494
26 08 2016,8.747265
27 08 2016,8.703265
28 08 2016,8.685069
29 08 2016,8.682202
30 08 2016,8.678472
31 08 2016,8.641248
01 09 2016,8.651279
02 09 2016,8.653483
03 09 2016,8.653348
04 09 2016,8.652134
05 09 2016,8.650809
06 09 2016,8.649102
07 09 2016,8.728813
08 09 2016,8.714775
09 09 2016,8.729947
10 09 2016,8.69701
11 09 2016,8.712877
12 09 2016,8.712016
13 09 2016,8.721279
14 09 2016,8.710719
15 09 2016,8.726789
16 09 2016,8.730111
17 09 2016,8.661119
18 09 2016,8.657164
19 09 2016,8.655923
20 09 2016,8.667765
21 09 2016,8.657862
22 09 2016,8.653632
23 09 2016,8.697966
24 09 2016,8.715925
25 09 2016,8.704423
26 09 2016,8.704423
27 09 2016,8.732134
28 09 2016,8.705186
29 09 2016,8.693466
30 09 2016,8.693174
01 10 2016,8.715054
02 10 2016,8.719675
03 10 2016,8.713316
04 10 2016,8.695796
05 10 2016,8.681253
06 10 2016,8.692999
07 10 2016,8.657906
08 10 2016,8.662852
09 10 2016,8.690823
10 10 2016,8.639444
11 10 2016,8.572762
12 10 2016,8.554122
13 10 2016,8.572426
14 10 2016,8.540066
15 10 2016,8.512137
16 10 2016,8.511522
17 10 2016,8.534151
18 10 2016,8.528101
19 10 2016,8.506195
20 10 2016,8.488711
21 10 2016,8.436175
22 10 2016,8.444683
23 10 2016,8.444683
24 10 2016,8.439144
25 10 2016,8.446674
26 10 2016,8.465317
27 10 2016,8.441922
28 10 2016,8.484572
29 10 2016,8.519434
30 10 2016,8.521082
31 10 2016,8.501918
01 11 2016,8.571626
02 11 2016,8.622164
03 11 2016,8.603783
04 11 2016,8.626187
05 11 2016,8.640934
06 11 2016,8.639493
07 11 2016,8.562983
08 11 2016,8.55725
09 11 2016,8.4875
10 11 2016,8.432269
11 11 2016,8.41305
12 11 2016,8.423121
13 11 2016,8.423121
14 11 2016,8.319344
15 11 2016,8.323824
16 11 2016,8.298337
17 11 2016,8.263157
18 11 2016,8.218153
19 11 2016,8.213618
20 11 2016,8.214976
21 11 2016,8.218495
22 11 2016,8.23516
23 11 2016,8.190866
24 11 2016,8.194486
25 11 2016,8.221521
26 11 2016,8.216817
27 11 2016,8.215124
28 11 2016,8.207249
29 11 2016,8.234791
30 11 2016,8.204834
01 12 2016,8.24442
02 12 2016,8.271847
03 12 2016,8.270247
04 12 2016,8.272241
05 12 2016,8.31516
06 12 2016,8.325068
07 12 2016,8.3434
08 12 2016,8.237535
09 12 2016,8.178297
10 12 2016,8.19291
11 12 2016,8.195039
12 12 2016,8.226677
13 12 2016,8.250824
14 12 2016,8.265079
15 12 2016,8.046713
16 12 2016,8.132618
17 12 2016,8.117738
18 12 2016,8.117738
19 12 2016,8.115923
20 12 2016,8.065375
21 12 2016,8.093245
22 12 2016,8.111546
23 12 2016,8.107941
24 12 2016,8.114353
25 12 2016,8.114353
26 12 2016,8.109882
27 12 2016,8.114818
28 12 2016,8.059896
29 12 2016,8.132875
30 12 2016,8.183557
31 12 2016,8.156631
01 01 2017,8.156631
02 01 2017,8.122343
03 01 2017,8.077007
04 01 2017,8.121636
05 01 2017,8.218135
06 01 2017,8.184802
07 01 2017,8.168882
08 01 2017,8.167945
09 01 2017,8.200412
10 01 2017,8.19666
11 01 2017,8.156115
12 01 2017,8.269482
13 01 2017,8.23993
14 01 2017,8.25301
15 01 2017,8.254777
16 01 2017,8.221205
17 01 2017,8.295188
18 01 2017,8.287816
19 01 2017,8.24846
20 01 2017,8.286721
21 01 2017,8.302635
22 01 2017,8.302635
23 01 2017,8.331668
24 01 2017,8.340708
25 01 2017,8.339097
26 01 2017,8.273687
27 01 2017,8.296316
28 01 2017,8.300625
29 01 2017,8.302091
30 01 2017,8.293054
31 01 2017,8.372037
01 02 2017,8.346402
02 02 2017,8.379786
03 02 2017,8.370546
04 02 2017,8.367688
05 02 2017,8.367679
06 02 2017,8.329093
07 02 2017,8.294245
08 02 2017,8.304819
09 02 2017,8.267654
10 02 2017,8.259127
11 02 2017,8.255563
12 02 2017,8.255641
13 02 2017,8.223069
14 02 2017,8.205383
15 02 2017,8.229054
16 02 2017,8.273663
17 02 2017,8.243713
18 02 2017,8.24004
19 02 2017,8.238307
20 02 2017,8.243441
21 02 2017,8.185851
22 02 2017,8.180467
23 02 2017,8.211949
24 02 2017,8.211051
25 02 2017,8.197508
26 02 2017,8.197508
27 02 2017,8.250033
28 02 2017,8.244097
01 03 2017,8.20311
02 03 2017,8.161326
03 03 2017,8.193393
04 03 2017,8.246923
05 03 2017,8.24723
06 03 2017,8.216553
07 03 2017,8.214897
08 03 2017,8.19397
09 03 2017,8.218114
10 03 2017,8.288377
11 03 2017,8.288458
12 03 2017,8.286588
13 03 2017,8.282368
14 03 2017,8.263896
15 03 2017,8.263989
16 03 2017,8.333423
17 03 2017,8.339535
18 03 2017,8.334998
19 03 2017,8.340783
20 03 2017,8.338873
21 03 2017,8.398601
22 03 2017,8.392884
23 03 2017,8.378649
24 03 2017,8.392892
25 03 2017,8.391818
26 03 2017,8.391818
27 03 2017,8.441325
28 03 2017,8.41976
29 03 2017,8.356245
30 03 2017,8.326092
31 03 2017,8.312125
02 04 2017,8.28744
03 04 2017,8.287225
04 04 2017,8.285336
05 04 2017,8.271607
06 04 2017,8.27572
07 04 2017,8.235416
08 04 2017,8.227825
09 04 2017,8.227825
10 04 2017,8.238479
11 04 2017,8.244884
12 04 2017,8.242084
13 04 2017,8.262725
14 04 2017,8.255117
15 04 2017,8.248561
16 04 2017,8.249725
17 04 2017,8.278994
18 04 2017,8.321878
19 04 2017,8.326809
20 04 2017,8.356835
21 04 2017,8.310811
22 04 2017,8.339376
23 04 2017,8.340341
24 04 2017,8.437291
25 04 2017,8.516942
26 04 2017,8.462061
27 04 2017,8.461495
28 04 2017,8.478089
29 04 2017,8.475263
30 04 2017,8.47512
01 05 2017,8.482966
02 05 2017,8.487565
04 05 2017,8.536933
05 05 2017,8.554273
06 05 2017,8.562315
07 05 2017,8.562315
08 05 2017,8.51142
09 05 2017,8.466889
10 05 2017,8.462251
11 05 2017,8.463592
12 05 2017,8.509176
13 05 2017,8.51971
14 05 2017,8.521298
15 05 2017,8.546434
16 05 2017,8.625741
17 05 2017,8.669766
18 05 2017,8.656792
20 05 2017,8.723081
21 05 2017,8.723298
22 05 2017,8.744552
23 05 2017,8.717116
24 05 2017,8.706852
25 05 2017,8.740381
26 05 2017,8.70925
27 05 2017,8.715736
28 05 2017,8.715736
29 05 2017,8.713509
30 05 2017,8.707593
31 05 2017,8.75446
01 06 2017,8.732748
02 06 2017,8.779258
03 06 2017,8.789566
04 06 2017,8.789566
05 06 2017,8.769026
06 06 2017,8.785288
07 06 2017,8.77696
08 06 2017,8.740822
09 06 2017,8.732521
10 06 2017,8.729826
11 06 2017,8.727809
12 06 2017,8.735452
13 06 2017,8.734093
14 06 2017,8.786327
15 06 2017,8.697312
16 06 2017,8.728562
17 06 2017,8.725685
18 06 2017,8.725685
19 06 2017,8.702863
20 06 2017,8.680121
21 06 2017,8.694427
22 06 2017,8.698611
23 06 2017,8.73249
24 06 2017,8.73102
25 06 2017,8.730775
26 06 2017,8.726508
27 06 2017,8.821828
28 06 2017,8.880373
29 06 2017,8.920825
30 06 2017,8.908079
01 07 2017,8.922162
02 07 2017,8.922162
03 07 2017,8.870108
04 07 2017,8.859514
05 07 2017,8.853271
06 07 2017,8.917114
07 07 2017,8.911435
08 07 2017,8.906827
09 07 2017,8.906251
10 07 2017,8.903608
11 07 2017,8.9398
12 07 2017,8.918084
13 07 2017,8.893727
14 07 2017,8.943215
15 07 2017,8.951042
16 07 2017,8.951042
17 07 2017,8.953676
18 07 2017,9.024338
19 07 2017,8.994603
20 07 2017,9.085877
21 07 2017,9.11309
22 07 2017,9.107484
23 07 2017,9.107484
24 07 2017,9.085237
25 07 2017,9.099499
26 07 2017,9.08307
27 07 2017,9.11207
28 07 2017,9.171891
29 07 2017,9.180537
30 07 2017,9.180537
31 07 2017,9.224124
01 08 2017,9.221125
02 08 2017,9.276297
03 08 2017,9.279062
04 08 2017,9.188578
05 08 2017,9.206039
06 08 2017,9.206926
07 08 2017,9.223038
08 08 2017,9.172604
09 08 2017,9.183823
10 08 2017,9.18517
11 08 2017,9.241064
12 08 2017,9.24243
13 08 2017,9.24243
14 08 2017,9.223403
15 08 2017,9.181448
16 08 2017,9.148008
17 08 2017,9.189794
18 08 2017,9.191341
19 08 2017,9.20088
20 08 2017,9.201922
21 08 2017,9.250433
23 08 2017,9.235529
24 08 2017,9.238534
25 08 2017,9.293595
26 08 2017,9.322103
27 08 2017,9.323582
28 08 2017,9.369304
29 08 2017,9.403007
30 08 2017,9.31119
31 08 2017,9.294341
01 09 2017,9.289142
02 09 2017,9.280021
03 09 2017,9.280897
04 09 2017,9.315604
05 09 2017,9.317294
06 09 2017,9.336497
07 09 2017,9.373228
08 09 2017,9.399249
09 09 2017,9.402477
10 09 2017,9.404744
11 09 2017,9.348836
12 09 2017,9.343333
13 09 2017,9.285629
14 09 2017,9.283047
15 09 2017,9.338985
16 09 2017,9.341027
17 09 2017,9.340489
18 09 2017,9.326119
19 09 2017,9.33972
20 09 2017,9.36087
21 09 2017,9.319463
22 09 2017,9.324899
23 09 2017,9.330394
24 09 2017,9.333999
25 09 2017,9.258602
26 09 2017,9.208241
27 09 2017,9.178683
28 09 2017,9.205535
29 09 2017,9.220623
30 09 2017,9.169899
01 10 2017,9.23151
02 10 2017,9.174111
03 10 2017,9.180668
04 10 2017,9.185347
05 10 2017,9.141598
06 10 2017,9.152163
07 10 2017,9.159235
08 10 2017,9.159235
09 10 2017,9.170177
10 10 2017,9.209587
11 10 2017,9.245707
12 10 2017,9.247525
14 10 2017,9.228078
15 10 2017,9.229119
16 10 2017,9.219691
17 10 2017,9.173633
18 10 2017,9.203942
19 10 2017,9.228699
20 10 2017,9.189073
21 10 2017,9.19526
22 10 2017,9.194324
23 10 2017,9.164954
24 10 2017,9.181712
25 10 2017,9.214824
26 10 2017,9.116271
27 10 2017,9.044639
28 10 2017,9.058691
29 10 2017,9.060885
30 10 2017,9.075809
31 10 2017,9.0919
01 11 2017,9.067766
02 11 2017,9.0987
03 11 2017,9.053667
04 11 2017,9.056499
05 11 2017,9.065964
06 11 2017,9.051149
07 11 2017,9.032656
08 11 2017,9.035855
09 11 2017,9.085164
10 11 2017,9.094048
11 11 2017,9.099827
12 11 2017,9.099827
13 11 2017,9.094963
14 11 2017,9.18182
15 11 2017,9.207168
16 11 2017,9.195361
17 11 2017,9.210567
18 11 2017,9.209735
19 11 2017,9.212944
20 11 2017,9.172068
21 11 2017,9.173365
22 11 2017,9.205718
23 11 2017,9.254615
24 11 2017,9.32063
25 11 2017,9.316681
26 11 2017,9.316681
27 11 2017,9.293453
28 11 2017,9.269633
29 11 2017,9.263763
30 11 2017,9.298489
01 12 2017,9.310312
02 12 2017,9.294969
03 12 2017,9.290552
04 12 2017,9.264463
05 12 2017,9.233669
06 12 2017,9.208788
07 12 2017,9.207481
08 12 2017,9.182995
09 12 2017,9.183178
11 12 2017,9.210801
12 12 2017,9.149423
13 12 2017,9.179903
14 12 2017,9.196146
15 12 2017,9.201105
16 12 2017,9.177373
17 12 2017,9.181477
18 12 2017,9.227278
19 12 2017,9.237117
20 12 2017,9.295623
21 12 2017,9.280216
22 12 2017,9.252657
23 12 2017,9.268505
24 12 2017,9.268505
25 12 2017,9.283789
26 12 2017,9.274297
27 12 2017,9.293383
28 12 2017,9.341887
29 12 2017,9.39058
30 12 2017,9.379119
31 12 2017,9.374396
01 01 2018,9.374329
02 01 2018,9.423973
03 01 2018,9.400853
04 01 2018,9.431225
05 01 2018,9.411942
06 01 2018,9.406429
07 01 2018,9.407076
08 01 2018,9.367541
09 01 2018,9.324237
10 01 2018,9.355057
11 01 2018,9.415528
12 01 2018,9.493462
13 01 2018,9.54062
14 01 2018,9.54062
15 01 2018,9.596598
16 01 2018,9.56732
17 01 2018,9.565592
18 01 2018,9.567971
19 01 2018,9.563635
20 01 2018,9.555162
21 01 2018,9.555162
22 01 2018,9.564949
23 01 2018,9.602383
24 01 2018,9.683391
25 01 2018,9.762962
26 01 2018,9.716308
