,EURJPY
27 01 2015,133.6156
28 01 2015,133.818177
29 01 2015,133.571485
30 01 2015,133.823962
31 01 2015,132.567442
01 02 2015,132.582748
02 02 2015,132.582748
03 02 2015,133.073447
04 02 2015,134.60514
05 02 2015,134.285923
06 02 2015,134.145722
07 02 2015,135.106926
08 02 2015,134.793775
09 02 2015,134.793775
10 02 2015,134.348695
11 02 2015,135.063706
12 02 2015,136.075454
13 02 2015,135.416405
14 02 2015,135.466546
15 02 2015,135.154667
16 02 2015,135.214683
17 02 2015,134.892074
18 02 2015,135.570564
19 02 2015,135.259401
20 02 2015,135.390259
21 02 2015,134.826113
22 02 2015,135.426504
23 02 2015,135.426504
24 02 2015,134.87679
25 02 2015,134.925873
26 02 2015,135.076347
27 02 2015,133.850054
28 02 2015,134.047321
01 03 2015,133.863601
02 03 2015,133.863601
03 03 2015,134.430775
04 03 2015,133.831314
05 03 2015,132.575049
06 03 2015,132.366477
07 03 2015,131.25224
08 03 2015,131.007693
09 03 2015,131.007693
10 03 2015,131.537749
11 03 2015,129.898781
12 03 2015,128.422769
13 03 2015,128.537172
14 03 2015,127.569111
15 03 2015,127.415377
16 03 2015,127.415377
17 03 2015,128.573056
18 03 2015,128.577681
19 03 2015,128.748039
20 03 2015,128.554248
21 03 2015,130.134983
22 03 2015,129.889734
23 03 2015,129.889734
24 03 2015,130.7221
25 03 2015,130.748998
26 03 2015,131.02808
27 03 2015,129.884835
28 03 2015,130.007508
29 03 2015,129.748714
30 03 2015,129.748714
31 03 2015,129.932964
01 04 2015,128.66976
02 04 2015,128.831151
03 04 2015,130.254526
04 04 2015,130.622884
05 04 2015,131.375206
06 04 2015,131.375206
07 04 2015,130.974598
08 04 2015,130.49669
09 04 2015,129.634325
10 04 2015,128.512669
11 04 2015,127.24229
12 04 2015,127.46387
13 04 2015,127.536217
14 04 2015,126.921805
15 04 2015,127.321071
16 04 2015,127.057989
17 04 2015,128.337438
18 04 2015,128.367874
19 04 2015,128.499106
20 04 2015,128.499106
21 04 2015,128.180634
22 04 2015,128.623268
23 04 2015,128.693932
24 04 2015,129.560478
25 04 2015,129.118604
26 04 2015,129.366352
27 04 2015,129.366352
28 04 2015,129.507315
29 04 2015,130.594327
30 04 2015,132.46407
01 05 2015,133.896347
02 05 2015,134.58369
03 05 2015,133.663643
04 05 2015,133.663643
05 05 2015,134.000698
06 05 2015,134.253889
07 05 2015,135.42904
08 05 2015,134.987894
09 05 2015,134.414019
10 05 2015,134.133097
11 05 2015,134.133097
12 05 2015,134.003059
13 05 2015,134.581653
14 05 2015,135.309795
15 05 2015,135.633322
16 05 2015,136.533583
17 05 2015,136.607955
18 05 2015,136.607955
19 05 2015,135.978105
20 05 2015,134.46803
21 05 2015,134.667798
22 05 2015,134.719161
23 05 2015,133.870817
24 05 2015,133.85636
25 05 2015,133.85636
26 05 2015,133.332492
27 05 2015,133.707887
28 05 2015,134.927121
29 05 2015,135.338613
30 05 2015,136.292804
31 05 2015,136.450067
01 06 2015,136.450067
02 06 2015,136.392078
03 06 2015,138.481456
04 06 2015,139.938211
05 06 2015,139.944764
06 06 2015,139.668787
07 06 2015,139.630904
08 06 2015,139.630904
09 06 2015,140.553869
10 06 2015,140.327351
11 06 2015,138.777676
12 06 2015,138.908459
13 06 2015,139.136544
14 06 2015,138.943943
15 06 2015,138.943943
16 06 2015,139.132086
17 06 2015,138.664163
18 06 2015,139.782913
19 06 2015,139.757922
20 06 2015,139.235072
21 06 2015,139.310008
22 06 2015,139.310008
23 06 2015,139.928776
24 06 2015,138.29413
25 06 2015,138.825909
26 06 2015,138.451263
27 06 2015,138.102086
28 06 2015,138.330542
29 06 2015,138.330542
30 06 2015,137.846614
01 07 2015,136.320872
02 07 2015,136.285858
03 07 2015,136.482815
04 07 2015,136.208325
05 07 2015,136.496752
06 07 2015,136.496752
07 07 2015,135.496069
08 07 2015,134.230285
09 07 2015,133.458858
10 07 2015,133.387201
11 07 2015,136.699272
12 07 2015,136.981945
13 07 2015,136.981945
14 07 2015,135.865543
15 07 2015,135.757516
16 07 2015,135.514645
17 07 2015,135.053109
18 07 2015,134.56689
19 07 2015,134.372648
20 07 2015,134.372648
21 07 2015,134.723441
22 07 2015,135.589554
23 07 2015,135.324081
24 07 2015,136.340305
25 07 2015,135.801764
26 07 2015,135.863571
27 07 2015,135.863571
28 07 2015,136.828355
29 07 2015,136.64869
30 07 2015,136.761427
31 07 2015,135.640662
01 08 2015,136.32327
02 08 2015,136.118495
03 08 2015,136.118495
04 08 2015,135.749157
05 08 2015,135.582449
06 08 2015,136.042516
07 08 2015,136.262638
08 08 2015,136.251399
09 08 2015,136.273391
10 08 2015,136.273391
11 08 2015,137.285913
12 08 2015,138.073329
13 08 2015,138.660029
14 08 2015,138.531287
15 08 2015,138.09184
16 08 2015,138.065276
17 08 2015,138.065276
18 08 2015,137.775427
19 08 2015,137.129442
20 08 2015,137.65287
21 08 2015,138.236081
22 08 2015,138.7598
23 08 2015,138.984421
24 08 2015,138.984421
25 08 2015,137.688735
26 08 2015,136.881703
27 08 2015,135.992607
28 08 2015,136.135538
29 08 2015,135.86487
30 08 2015,136.090209
31 08 2015,136.090209
01 09 2015,136.017021
02 09 2015,135.428591
03 09 2015,135.033649
04 09 2015,133.483621
05 09 2015,132.625737
06 09 2015,132.677516
07 09 2015,132.677516
08 09 2015,133.319929
09 09 2015,134.093384
10 09 2015,135.046268
11 09 2015,136.159173
12 09 2015,136.718987
13 09 2015,136.686203
14 09 2015,136.686203
15 09 2015,135.855191
16 09 2015,135.751629
17 09 2015,136.25616
18 09 2015,136.903831
19 09 2015,136.097786
20 09 2015,135.606724
21 09 2015,135.606724
22 09 2015,134.858788
23 09 2015,133.472173
24 09 2015,134.5675
25 09 2015,134.515239
26 09 2015,135.069999
27 09 2015,135.011782
28 09 2015,135.011782
29 09 2015,134.644529
30 09 2015,134.777695
01 10 2015,133.997951
02 10 2015,134.060575
03 10 2015,134.481043
04 10 2015,134.420597
05 10 2015,134.420597
06 10 2015,134.664529
07 10 2015,135.414602
08 10 2015,134.749741
09 10 2015,135.248819
10 10 2015,136.887993
11 10 2015,136.608887
12 10 2015,136.608887
13 10 2015,136.425558
14 10 2015,136.403925
15 10 2015,136.340424
16 10 2015,135.086562
17 10 2015,135.980072
18 10 2015,135.57408
19 10 2015,135.57408
20 10 2015,135.252017
21 10 2015,136.027319
22 10 2015,136.091722
23 10 2015,134.298693
24 10 2015,133.524342
25 10 2015,133.842043
26 10 2015,133.842043
27 10 2015,133.68947
28 10 2015,132.815284
29 10 2015,133.460704
30 10 2015,132.845289
31 10 2015,133.07678
01 11 2015,132.756068
02 11 2015,132.756068
03 11 2015,133.096437
04 11 2015,132.620742
05 11 2015,131.971709
06 11 2015,132.301015
07 11 2015,132.341212
08 11 2015,132.254081
09 11 2015,132.254081
10 11 2015,132.486136
11 11 2015,131.738994
12 11 2015,132.002977
13 11 2015,132.339412
14 11 2015,131.781208
15 11 2015,132.098639
16 11 2015,132.098639
17 11 2015,131.862312
18 11 2015,131.379079
19 11 2015,131.356043
20 11 2015,131.851835
21 11 2015,130.848729
22 11 2015,130.743225
23 11 2015,130.743225
24 11 2015,130.430518
25 11 2015,130.402303
26 11 2015,130.280445
27 11 2015,130.053213
28 11 2015,130.123524
29 11 2015,130.123455
30 11 2015,130.123455
01 12 2015,130.176652
02 12 2015,130.464441
03 12 2015,130.616908
04 12 2015,134.149931
05 12 2015,133.939237
06 12 2015,134.001664
07 12 2015,134.001664
08 12 2015,133.725
09 12 2015,133.712436
10 12 2015,133.847762
11 12 2015,132.926982
12 12 2015,133.033893
13 12 2015,132.888046
14 12 2015,132.888046
15 12 2015,132.902328
16 12 2015,132.805351
17 12 2015,133.257675
18 12 2015,132.650475
19 12 2015,131.55102
20 12 2015,131.662944
21 12 2015,131.662944
22 12 2015,132.222957
23 12 2015,132.664066
24 12 2015,131.605649
25 12 2015,131.827433
26 12 2015,131.942175
27 12 2015,132.201604
28 12 2015,132.201604
29 12 2015,132.137228
30 12 2015,131.50166
31 12 2015,131.631191
01 01 2016,130.565343
02 01 2016,130.644014
03 01 2016,130.619892
04 01 2016,130.619892
05 01 2016,128.822104
06 01 2016,127.805012
07 01 2016,127.623304
08 01 2016,128.130243
09 01 2016,128.28497
10 01 2016,128.089869
11 01 2016,128.089869
12 01 2016,127.910693
13 01 2016,127.634911
14 01 2016,128.239986
15 01 2016,128.141406
16 01 2016,127.993043
17 01 2016,127.672321
18 01 2016,127.672321
19 01 2016,127.734207
20 01 2016,128.276607
21 01 2016,126.898997
22 01 2016,127.379639
23 01 2016,127.989532
24 01 2016,128.254273
25 01 2016,128.254273
26 01 2016,128.403285
27 01 2016,128.498181
28 01 2016,129.220247
29 01 2016,129.814968
30 01 2016,131.123846
31 01 2016,131.190768
01 02 2016,131.190768
02 02 2016,131.866373
03 02 2016,131.240631
04 02 2016,130.431466
05 02 2016,130.819979
06 02 2016,130.269415
07 02 2016,130.431144
08 02 2016,130.431144
09 02 2016,129.066038
10 02 2016,130.060602
11 02 2016,128.054814
12 02 2016,126.945551
13 02 2016,126.918196
14 02 2016,127.435312
15 02 2016,127.435312
16 02 2016,127.763473
17 02 2016,126.819106
18 02 2016,127.237864
19 02 2016,125.946062
20 02 2016,125.223066
21 02 2016,125.297061
22 02 2016,125.297061
23 02 2016,124.608099
24 02 2016,123.548993
25 02 2016,122.739458
26 02 2016,124.202111
27 02 2016,124.46767
28 02 2016,124.583149
29 02 2016,124.583149
01 03 2016,122.735608
02 03 2016,123.480351
03 03 2016,123.396905
04 03 2016,124.303431
05 03 2016,125.460087
06 03 2016,125.249857
07 03 2016,125.249857
08 03 2016,124.951695
09 03 2016,124.162258
10 03 2016,124.502839
11 03 2016,126.304072
12 03 2016,127.157704
13 03 2016,126.870214
14 03 2016,126.870214
15 03 2016,126.106761
16 03 2016,125.342743
17 03 2016,125.815153
18 03 2016,125.763221
19 03 2016,125.691969
20 03 2016,125.744521
21 03 2016,125.744521
22 03 2016,125.55645
23 03 2016,125.580014
24 03 2016,125.828443
25 03 2016,125.880414
26 03 2016,126.342765
27 03 2016,126.254382
28 03 2016,126.254382
29 03 2016,126.917049
30 03 2016,127.191367
31 03 2016,127.361315
01 04 2016,128.084952
02 04 2016,127.371737
03 04 2016,127.167956
04 04 2016,127.217519
05 04 2016,126.702739
06 04 2016,125.531417
07 04 2016,125.182775
08 04 2016,123.096189
09 04 2016,123.648186
10 04 2016,123.152232
11 04 2016,123.152232
12 04 2016,123.219024
13 04 2016,123.606899
14 04 2016,123.294006
15 04 2016,122.985127
16 04 2016,122.777398
17 04 2016,122.734557
18 04 2016,122.734557
19 04 2016,123.190153
20 04 2016,124.120663
21 04 2016,124.134932
22 04 2016,123.703038
23 04 2016,125.35816
24 04 2016,125.490108
25 04 2016,125.457014
26 04 2016,125.386766
27 04 2016,125.809497
28 04 2016,126.192017
29 04 2016,122.588409
30 04 2016,122.023593
01 05 2016,121.763171
02 05 2016,121.763171
03 05 2016,122.719547
04 05 2016,122.44045
05 05 2016,123.112026
06 05 2016,122.296136
07 05 2016,121.904747
08 05 2016,122.146576
09 05 2016,122.146576
10 05 2016,123.441328
11 05 2016,124.417513
12 05 2016,123.950298
13 05 2016,123.977802
14 05 2016,122.812322
15 05 2016,122.85073
16 05 2016,122.85073
17 05 2016,123.451863
18 05 2016,123.533542
19 05 2016,123.728548
20 05 2016,123.101286
21 05 2016,123.694274
22 05 2016,123.578595
23 05 2016,123.740208
24 05 2016,122.510605
25 05 2016,122.655542
26 05 2016,123.043804
27 05 2016,122.733932
28 05 2016,122.475211
29 05 2016,122.491874
30 05 2016,122.493541
31 05 2016,123.787674
01 06 2016,123.32014
02 06 2016,122.483398
03 06 2016,121.373965
04 06 2016,120.899818
05 06 2016,121.112785
06 06 2016,121.112785
07 06 2016,121.931549
08 06 2016,121.906347
09 06 2016,121.879521
10 06 2016,120.783776
11 06 2016,120.424287
12 06 2016,120.323497
13 06 2016,120.323497
14 06 2016,119.9353
15 06 2016,118.827636
16 06 2016,119.069968
17 06 2016,116.952541
18 06 2016,117.539724
19 06 2016,117.405962
20 06 2016,117.405962
21 06 2016,117.676672
22 06 2016,117.943288
23 06 2016,117.9239
24 06 2016,120.152906
25 06 2016,114.073585
26 06 2016,113.664161
27 06 2016,113.664161
28 06 2016,112.193124
29 06 2016,113.407038
30 06 2016,113.968135
01 07 2016,114.017488
02 07 2016,114.202238
03 07 2016,114.228267
04 07 2016,114.228267
05 07 2016,114.372213
06 07 2016,112.546194
07 07 2016,112.245373
08 07 2016,111.360402
09 07 2016,111.108167
10 07 2016,111.155315
11 07 2016,111.155315
12 07 2016,113.727513
13 07 2016,116.090446
14 07 2016,115.902763
15 07 2016,117.261247
16 07 2016,116.804254
17 07 2016,115.685928
18 07 2016,115.685928
19 07 2016,117.380313
20 07 2016,116.865339
21 07 2016,117.56614
22 07 2016,116.491274
23 07 2016,116.352382
24 07 2016,116.425839
25 07 2016,116.425839
26 07 2016,116.28698
27 07 2016,115.108776
28 07 2016,116.204929
29 07 2016,116.3946
30 07 2016,113.951974
31 07 2016,114.047047
01 08 2016,114.047047
02 08 2016,114.278775
03 08 2016,113.193374
04 08 2016,112.97204
05 08 2016,112.650714
06 08 2016,112.895924
07 08 2016,112.886881
08 08 2016,112.886881
09 08 2016,113.565848
10 08 2016,113.121285
11 08 2016,113.259616
12 08 2016,113.481668
13 08 2016,112.917186
14 08 2016,113.100342
15 08 2016,113.100342
16 08 2016,113.216983
17 08 2016,112.99602
18 08 2016,112.987548
19 08 2016,113.273465
20 08 2016,113.43368
21 08 2016,113.46707
22 08 2016,113.624253
23 08 2016,113.541327
24 08 2016,113.329258
25 08 2016,113.409189
26 08 2016,113.389445
27 08 2016,113.877917
28 08 2016,114.004691
29 08 2016,113.967049
30 08 2016,114.087501
31 08 2016,114.798221
01 09 2016,115.321942
02 09 2016,116.223661
03 09 2016,116.034968
04 09 2016,116.005489
05 09 2016,115.973229
06 09 2016,115.279358
07 09 2016,114.901519
08 09 2016,114.348315
09 09 2016,115.277589
10 09 2016,115.116436
11 09 2016,115.354158
12 09 2016,114.503088
13 09 2016,114.821268
14 09 2016,115.240432
15 09 2016,115.175478
16 09 2016,114.796894
17 09 2016,114.219298
18 09 2016,114.113414
19 09 2016,114.102907
20 09 2016,113.668715
21 09 2016,113.617314
22 09 2016,112.533192
23 09 2016,113.044453
24 09 2016,113.492607
25 09 2016,113.386154
26 09 2016,113.386154
27 09 2016,112.921857
28 09 2016,112.576608
29 09 2016,112.784492
30 09 2016,113.159045
01 10 2016,113.905005
02 10 2016,113.919554
03 10 2016,113.834609
04 10 2016,113.842489
05 10 2016,115.214885
06 10 2016,116.021892
07 10 2016,116.031135
08 10 2016,115.146271
09 10 2016,115.267851
10 10 2016,115.525353
11 10 2016,114.022099
12 10 2016,115.019087
13 10 2016,114.422052
14 10 2016,114.285085
15 10 2016,114.292767
16 10 2016,114.3017
17 10 2016,114.309833
18 10 2016,114.125483
19 10 2016,113.263158
20 10 2016,113.744548
21 10 2016,112.978145
22 10 2016,112.985833
23 10 2016,112.985833
24 10 2016,113.384871
25 10 2016,113.528509
26 10 2016,114.157157
27 10 2016,114.61572
28 10 2016,115.304738
29 10 2016,115.044053
30 10 2016,115.069908
31 10 2016,115.245012
01 11 2016,115.240411
02 11 2016,114.64163
03 11 2016,114.328267
04 11 2016,114.582824
05 11 2016,114.874689
06 11 2016,114.846456
07 11 2016,115.450983
08 11 2016,115.859634
09 11 2016,114.815301
10 11 2016,115.913742
11 11 2016,115.607244
12 11 2016,115.806788
13 11 2016,115.806788
14 11 2016,116.125836
15 11 2016,116.829246
16 11 2016,116.757769
17 11 2016,116.761638
18 11 2016,117.118649
19 11 2016,117.466738
20 11 2016,117.471631
21 11 2016,117.7279
22 11 2016,117.911708
23 11 2016,118.865892
24 11 2016,119.648743
25 11 2016,119.854229
26 11 2016,119.802316
27 11 2016,119.953821
28 11 2016,118.724868
29 11 2016,119.851364
30 11 2016,120.938756
01 12 2016,121.572066
02 12 2016,121.326296
03 12 2016,121.040592
04 12 2016,121.068996
05 12 2016,122.383403
06 12 2016,122.342081
07 12 2016,122.154369
08 12 2016,121.294997
09 12 2016,121.404554
10 12 2016,121.843571
11 12 2016,121.874455
12 12 2016,122.328378
13 12 2016,122.603446
14 12 2016,122.580989
15 12 2016,122.786707
16 12 2016,123.04267
17 12 2016,123.257528
18 12 2016,123.257528
19 12 2016,121.793961
20 12 2016,122.487797
21 12 2016,122.734285
22 12 2016,122.803553
23 12 2016,122.502612
24 12 2016,122.637386
25 12 2016,122.637386
26 12 2016,122.400029
27 12 2016,122.884555
28 12 2016,122.227013
29 12 2016,122.004918
30 12 2016,123.265435
31 12 2016,122.956122
01 01 2017,122.956122
02 01 2017,122.899696
03 01 2017,122.529939
04 01 2017,122.972563
05 01 2017,122.350809
06 01 2017,123.400528
07 01 2017,123.154136
08 01 2017,123.139221
09 01 2017,122.727849
10 01 2017,122.293219
11 01 2017,122.130613
12 01 2017,121.510571
13 01 2017,122.226531
14 01 2017,121.881136
15 01 2017,121.960722
16 01 2017,120.9565
17 01 2017,120.785429
18 01 2017,121.236551
19 01 2017,122.560675
20 01 2017,122.861873
21 01 2017,122.580162
22 01 2017,122.580162
23 01 2017,121.200696
24 01 2017,122.0696
25 01 2017,122.043537
26 01 2017,122.385513
27 01 2017,123.077581
28 01 2017,123.103173
29 01 2017,123.124906
30 01 2017,121.63793
31 01 2017,121.684238
01 02 2017,121.868512
02 02 2017,121.562254
03 02 2017,121.284154
04 02 2017,121.568564
05 02 2017,121.426838
06 02 2017,120.542136
07 02 2017,119.953817
08 02 2017,119.614989
09 02 2017,120.695765
10 02 2017,120.519862
11 02 2017,120.454811
12 02 2017,120.48121
13 02 2017,120.696553
14 02 2017,120.922732
15 02 2017,120.9884
16 02 2017,120.836865
17 02 2017,119.88274
18 02 2017,119.834382
19 02 2017,119.78495
20 02 2017,120.119063
21 02 2017,119.654572
22 02 2017,119.548833
23 02 2017,119.290099
24 02 2017,118.78769
25 02 2017,118.500758
26 02 2017,118.500758
27 02 2017,119.022501
28 02 2017,118.913781
01 03 2017,120.086962
02 03 2017,120.313831
03 03 2017,120.915519
04 03 2017,121.11925
05 03 2017,121.123753
06 03 2017,120.571677
07 03 2017,120.632968
08 03 2017,120.873858
09 03 2017,121.391755
10 03 2017,122.750512
11 03 2017,122.500067
12 03 2017,122.471958
13 03 2017,122.343467
14 03 2017,121.897573
15 03 2017,121.910106
16 03 2017,121.45802
17 03 2017,121.084667
18 03 2017,121.038841
19 03 2017,121.106467
20 03 2017,121.005439
21 03 2017,121.014211
22 03 2017,119.925434
23 03 2017,119.859334
24 03 2017,119.854769
25 03 2017,120.31163
26 03 2017,120.31163
27 03 2017,120.162798
28 03 2017,119.901576
29 03 2017,119.423172
30 03 2017,119.259184
31 03 2017,119.046346
02 04 2017,118.775928
03 04 2017,118.378338
04 04 2017,118.064922
05 04 2017,118.485574
06 04 2017,118.070127
07 04 2017,117.613666
08 04 2017,117.634911
09 04 2017,117.634911
10 04 2017,117.645001
11 04 2017,116.490372
12 04 2017,116.21795
13 04 2017,115.926894
14 04 2017,115.379428
15 04 2017,115.283268
16 04 2017,115.305218
17 04 2017,115.612484
18 04 2017,116.158935
19 04 2017,116.607937
20 04 2017,117.525191
21 04 2017,116.487358
22 04 2017,117.002563
23 04 2017,116.999367
24 04 2017,119.084529
25 04 2017,121.550327
26 04 2017,121.480696
27 04 2017,120.989353
28 04 2017,121.436474
29 04 2017,121.539828
30 04 2017,121.501182
01 05 2017,121.885447
02 05 2017,122.30682
04 05 2017,123.49921
05 05 2017,123.829776
06 05 2017,123.991486
07 05 2017,123.991486
08 05 2017,123.523945
09 05 2017,124.255988
10 05 2017,123.987937
11 05 2017,123.705997
12 05 2017,123.78353
13 05 2017,123.911214
14 05 2017,123.958584
15 05 2017,124.629302
16 05 2017,125.402319
17 05 2017,124.012447
18 05 2017,123.418954
20 05 2017,124.699501
21 05 2017,124.700199
22 05 2017,124.859588
23 05 2017,124.989367
24 05 2017,125.254863
25 05 2017,125.339331
26 05 2017,124.416902
27 05 2017,124.49646
28 05 2017,124.49646
29 05 2017,124.437973
30 05 2017,123.738576
31 05 2017,124.323687
01 06 2017,124.851209
02 06 2017,124.504755
03 06 2017,124.57542
04 06 2017,124.57542
05 06 2017,124.278946
06 06 2017,123.327021
07 06 2017,123.234132
08 06 2017,123.403397
09 06 2017,123.720253
10 06 2017,123.528687
11 06 2017,123.48049
12 06 2017,122.836215
13 06 2017,123.281028
14 06 2017,122.905915
15 06 2017,123.624628
16 06 2017,124.035492
17 06 2017,124.019866
18 06 2017,124.019866
19 06 2017,124.355549
20 06 2017,124.007455
21 06 2017,124.163509
22 06 2017,124.172429
23 06 2017,124.617667
24 06 2017,124.580934
25 06 2017,124.577447
26 06 2017,124.923914
27 06 2017,127.028586
28 06 2017,127.680578
29 06 2017,128.141307
30 06 2017,128.184355
01 07 2017,128.450379
02 07 2017,128.450379
03 07 2017,128.730489
04 07 2017,128.461931
05 07 2017,128.389449
06 07 2017,129.359023
07 07 2017,130.101382
08 07 2017,129.879829
09 07 2017,129.857766
10 07 2017,130.079828
11 07 2017,130.385903
12 07 2017,129.259048
13 07 2017,129.086685
14 07 2017,128.995161
15 07 2017,129.085352
16 07 2017,129.085352
17 07 2017,129.323925
18 07 2017,129.53405
19 07 2017,128.68226
20 07 2017,129.987057
21 07 2017,129.602941
22 07 2017,129.588814
23 07 2017,129.588814
24 07 2017,129.381884
25 07 2017,130.076507
26 07 2017,130.396312
27 07 2017,129.935826
28 07 2017,130.131533
29 07 2017,130.080871
30 07 2017,130.080871
31 07 2017,130.377841
01 08 2017,130.163536
02 08 2017,131.058156
03 08 2017,130.782196
04 08 2017,130.211816
05 08 2017,130.30328
06 08 2017,130.34417
07 08 2017,130.560321
08 08 2017,129.827928
09 08 2017,129.280866
10 08 2017,128.519168
11 08 2017,128.820801
12 08 2017,129.051131
13 08 2017,129.051131
14 08 2017,129.086256
15 08 2017,129.689196
16 08 2017,129.584062
17 08 2017,128.925188
18 08 2017,128.562785
19 08 2017,128.431984
20 08 2017,128.453477
21 08 2017,128.66753
23 08 2017,128.823651
24 08 2017,129.09808
25 08 2017,129.761106
26 08 2017,130.364105
27 08 2017,130.519299
28 08 2017,130.789545
29 08 2017,131.207302
30 08 2017,131.23918
31 08 2017,130.875297
01 09 2017,130.836949
02 09 2017,130.786521
03 09 2017,130.789625
04 09 2017,130.538377
05 09 2017,129.468984
06 09 2017,130.009783
07 09 2017,130.016434
08 09 2017,129.811575
09 09 2017,129.787106
10 09 2017,129.7947
11 09 2017,130.563633
12 09 2017,131.641966
13 09 2017,131.518832
14 09 2017,131.557652
15 09 2017,132.366711
16 09 2017,132.433756
17 09 2017,132.398
18 09 2017,133.076611
19 09 2017,133.784132
20 09 2017,133.759132
21 09 2017,134.219104
22 09 2017,133.88521
23 09 2017,133.808252
24 09 2017,133.826491
25 09 2017,132.19846
26 09 2017,132.293023
27 09 2017,132.417599
28 09 2017,132.548807
29 09 2017,132.910182
30 09 2017,132.607317
01 10 2017,132.903965
02 10 2017,132.335477
03 10 2017,132.620487
04 10 2017,132.719648
05 10 2017,132.016227
06 10 2017,132.168336
07 10 2017,132.177974
08 10 2017,132.177974
09 10 2017,132.388723
10 10 2017,132.404222
11 10 2017,133.202061
12 10 2017,133.055424
14 10 2017,132.19189
15 10 2017,132.194133
16 10 2017,131.970524
17 10 2017,131.902695
18 10 2017,133.050023
19 10 2017,133.19452
20 10 2017,133.595379
21 10 2017,133.765843
22 10 2017,133.749219
23 10 2017,133.526351
24 10 2017,134.009848
25 10 2017,134.181348
26 10 2017,132.915208
27 10 2017,132.075822
28 10 2017,131.956214
29 10 2017,131.999675
30 10 2017,131.645916
31 10 2017,132.456795
01 11 2017,132.53608
02 11 2017,133.093127
03 11 2017,132.684498
04 11 2017,132.410551
05 11 2017,132.54979
06 11 2017,132.12813
07 11 2017,131.925372
08 11 2017,131.661422
09 11 2017,132.095537
10 11 2017,132.281487
11 11 2017,132.43631
12 11 2017,132.43631
13 11 2017,132.397946
14 11 2017,133.491385
15 11 2017,133.430629
16 11 2017,132.912018
17 11 2017,132.126772
18 11 2017,132.164798
19 11 2017,132.210007
20 11 2017,132.066455
21 11 2017,132.063944
22 11 2017,131.578017
23 11 2017,131.750113
24 11 2017,133.165838
25 11 2017,133.090328
26 11 2017,133.090328
27 11 2017,132.182956
28 11 2017,132.014376
29 11 2017,132.572796
30 11 2017,133.694481
01 12 2017,133.14662
02 12 2017,133.386078
03 12 2017,133.315892
04 12 2017,133.656473
05 12 2017,133.332546
06 12 2017,132.432273
07 12 2017,132.854895
08 12 2017,133.547844
09 12 2017,133.52119
11 12 2017,133.736269
12 12 2017,133.172387
13 12 2017,133.176127
14 12 2017,132.552839
15 12 2017,132.659393
16 12 2017,132.279422
17 12 2017,132.33773
18 12 2017,132.712614
19 12 2017,133.533398
20 12 2017,134.615819
21 12 2017,134.662837
22 12 2017,134.186673
23 12 2017,134.332695
24 12 2017,134.332695
25 12 2017,134.507126
26 12 2017,134.327163
27 12 2017,134.777695
28 12 2017,134.875125
29 12 2017,135.456479
30 12 2017,135.274487
31 12 2017,135.205505
01 01 2018,135.206148
02 01 2018,135.247557
03 01 2018,135.102794
04 01 2018,136.060798
05 01 2018,136.211307
06 01 2018,136.031712
07 01 2018,136.041
08 01 2018,135.444524
09 01 2018,134.13929
10 01 2018,133.398017
11 01 2018,134.063322
12 01 2018,134.937047
13 01 2018,135.429498
14 01 2018,135.429498
15 01 2018,135.598179
16 01 2018,135.447202
17 01 2018,135.577752
18 01 2018,135.742129
19 01 2018,135.291491
20 01 2018,135.413483
21 01 2018,135.413483
22 01 2018,135.91069
23 01 2018,135.626247
24 01 2018,135.157716
25 01 2018,135.763661
26 01 2018,134.68916
