<DTYYYYMMDD>,<OPEN>,<HIGH>,<LOW>,<CLOSE>,<VOL>
20140214,6659.40,6672.20,6646.50,6663.60,912852700
20140217,6663.60,6745.60,6661.50,6736.00,630547500
20140218,6736.00,6802.90,6716.60,6796.40,828311700
20140219,6796.40,6810.50,6759.90,6796.70,793947100
20140220,6796.70,6813.00,6732.00,6813.00,745785700
20140221,6813.00,6859.90,6813.00,6838.10,1024984200
20140224,6838.10,6865.90,6797.80,6865.90,1068068300
20140225,6862.70,6866.40,6790.90,6830.50,1163984100
20140226,6830.50,6834.10,6785.30,6799.20,739193300
20140227,6799.20,6819.20,6733.50,6810.30,860420000
20140228,6810.30,6833.80,6785.50,6809.70,924578400
20140303,6809.70,6809.70,6671.90,6708.40,829082600
20140304,6708.40,6827.20,6708.40,6823.80,734136300
20140305,6823.80,6824.20,6771.50,6775.40,630136500
20140306,6775.40,6806.60,6771.00,6788.50,666186300
20140307,6788.50,6800.70,6706.40,6712.70,793752600
20140310,6712.70,6757.00,6671.60,6689.50,820416900
20140311,6689.50,6718.30,6660.60,6685.50,868947800
20140312,6685.50,6685.50,6598.40,6620.90,891943200
20140313,6620.90,6631.40,6552.50,6553.80,895818900
20140314,6553.80,6553.80,6500.40,6527.90,847299400
20140317,6527.90,6592.40,6527.90,6568.40,692708400
20140318,6568.40,6628.20,6534.90,6605.30,723690100
20140319,6605.30,6609.50,6566.90,6573.10,1051188400
20140320,6573.10,6573.10,6492.60,6542.40,795074200
20140321,6542.40,6572.10,6537.90,6557.20,1501522000
20140324,6557.20,6569.00,6506.40,6520.40,762850300
20140325,6520.40,6604.90,6520.40,6604.90,674287000
20140326,6604.90,6643.60,6601.80,6605.30,1429765600
20140327,6605.30,6605.30,6561.40,6588.30,850226700
20140328,6588.30,6631.50,6585.70,6615.60,1001322600
20140331,6615.60,6658.40,6583.10,6598.40,868366300
20140401,6598.40,6660.30,6598.40,6652.60,857737300
20140402,6652.60,6672.70,6639.60,6659.00,973749400
20140403,6659.00,6680.80,6638.50,6649.10,670678000
20140404,6649.10,6706.30,6649.10,6695.60,876352600
20140407,6695.60,6695.60,6614.70,6622.80,667468200
20140408,6622.80,6625.20,6549.80,6590.70,1056680100
20140409,6590.70,6654.10,6590.40,6635.60,758993600
20140410,6635.60,6688.30,6620.40,6642.00,671373100
20140411,6642.00,6642.00,6538.80,6561.70,817952500
20140414,6561.70,6583.80,6507.10,6583.80,983152200
20140415,6583.80,6594.20,6534.20,6541.60,858936000
20140416,6541.60,6597.00,6541.60,6584.20,686337200
20140417,6584.20,6627.30,6559.40,6625.30,842349900
20140422,6625.30,6706.20,6625.30,6681.80,843999800
20140423,6681.80,6694.80,6661.40,6674.70,637850100
20140424,6674.70,6724.60,6667.70,6703.00,616106700
20140425,6703.00,6704.40,6657.30,6685.70,578697500
20140428,6685.70,6720.30,6682.90,6700.20,652775300
20140429,6700.20,6769.90,6700.10,6769.90,674490500
20140430,6769.90,6794.90,6748.80,6780.00,773112200
20140501,6780.00,6811.60,6773.70,6808.90,649344400
20140502,6808.90,6838.20,6798.60,6822.40,746449000
20140506,6822.40,6828.60,6785.30,6798.60,732623500
20140507,6798.60,6799.30,6766.80,6796.40,768894900
20140508,6796.40,6840.40,6796.40,6839.30,818478900
20140509,6839.30,6839.40,6805.40,6814.60,617677000
20140512,6814.60,6851.80,6814.60,6851.80,565733200
20140513,6851.80,6877.40,6846.00,6873.10,631554800
20140514,6873.10,6880.10,6854.00,6878.50,529825700
20140515,6878.50,6894.90,6821.70,6840.90,896969900
20140516,6840.90,6855.90,6813.50,6855.80,985979600
20140519,6855.80,6862.20,6804.30,6844.60,745674100
20140520,6844.60,6848.40,6792.50,6802.00,680773300
20140521,6802.00,6821.00,6782.80,6821.00,733746900
20140522,6821.00,6846.60,6810.20,6820.60,564880200
20140523,6820.60,6825.50,6793.50,6815.80,485846000
20140527,6815.80,6857.10,6815.40,6844.90,585487200
20140528,6844.90,6855.80,6833.60,6851.20,577490600
20140529,6851.20,6882.10,6848.10,6871.30,403366600
20140530,6871.30,6874.30,6832.00,6844.50,1174009700
20140602,6844.50,6874.40,6844.50,6864.10,573724300
20140603,6864.10,6865.40,6818.00,6836.30,505128700
20140604,6836.30,6840.60,6800.10,6818.60,575435900
20140605,6818.60,6847.00,6795.30,6813.50,627405700
20140606,6813.50,6862.90,6813.50,6858.20,774866500
20140609,6858.20,6879.00,6857.70,6875.00,388132800
20140610,6875.00,6875.20,6835.80,6873.60,535388800
20140611,6873.60,6873.60,6825.20,6838.90,676538600
20140612,6838.90,6853.20,6827.00,6843.10,527380800
20140613,6843.10,6843.10,6758.20,6777.90,640614600
20140616,6777.90,6779.40,6748.00,6754.60,604240100
20140617,6754.60,6774.90,6736.10,6766.80,577374400
20140618,6766.80,6799.60,6766.80,6778.60,511450700
20140619,6778.60,6837.60,6778.60,6808.10,564148400
20140620,6808.10,6840.60,6791.20,6825.20,1020446400
20140623,6825.20,6829.80,6785.80,6800.60,466639400
20140624,6800.60,6824.50,6776.80,6787.10,570127000
20140625,6787.10,6787.10,6716.40,6733.60,585547600
20140626,6733.60,6753.30,6701.60,6735.10,902551300
20140627,6735.10,6767.60,6735.10,6757.80,516986900
20140630,6757.80,6777.10,6730.50,6743.90,614336500
20140701,6743.90,6805.90,6743.90,6802.90,514345100
20140702,6802.90,6829.50,6796.60,6816.40,479498000
20140703,6816.40,6866.60,6815.50,6865.20,523958700
20140704,6865.20,6875.30,6856.40,6866.10,329363500
20140707,6866.10,6866.40,6817.60,6823.50,389059700
20140708,6823.50,6831.00,6738.50,6738.50,660675300
20140709,6738.50,6740.80,6692.80,6718.00,602260300
20140710,6718.00,6724.80,6643.60,6672.40,764873500
20140711,6672.40,6696.10,6663.70,6690.20,533174800
20140714,6690.20,6760.70,6690.20,6746.10,468494700
20140715,6746.10,6764.00,6709.20,6710.50,604327700
20140716,6710.50,6792.60,6710.50,6784.70,610714400
20140717,6784.70,6784.70,6727.70,6738.30,631724300
20140718,6738.30,6749.90,6690.90,6749.50,585590200
20140721,6749.50,6753.40,6715.80,6728.40,470701900
20140722,6728.40,6801.80,6728.40,6795.30,538472400
20140723,6795.30,6822.70,6773.10,6798.20,589203600
20140724,6798.20,6821.50,6767.30,6821.50,541591300
20140725,6821.50,6830.80,6780.70,6791.60,661620000
20140728,6791.60,6809.60,6761.80,6788.10,528691400
20140729,6788.10,6833.70,6784.00,6807.80,527703100
20140730,6807.80,6815.30,6758.20,6773.40,692780400
20140731,6773.40,6797.10,6716.30,6730.10,919865400
20140801,6730.10,6730.10,6624.70,6679.20,695334800
20140804,6679.20,6715.60,6669.90,6677.50,522832700
20140805,6677.50,6713.50,6671.50,6682.50,512852200
20140806,6682.50,6682.50,6588.40,6636.20,803798800
20140807,6636.20,6649.10,6589.80,6597.40,565630100
20140808,6597.40,6597.40,6528.70,6567.40,645423400
20140811,6567.40,6645.80,6567.40,6632.80,494367000
20140812,6632.80,6643.70,6612.50,6632.40,448281800
20140813,6632.40,6664.30,6626.00,6656.70,527733500
20140814,6656.70,6694.60,6641.80,6685.30,512629300
20140815,6685.30,6742.80,6685.30,6689.10,545581000
20140818,6689.10,6745.70,6689.10,6741.30,413053500
20140819,6741.30,6782.90,6740.70,6779.30,463536900
20140820,6779.30,6781.20,6739.80,6755.50,466211000
20140821,6755.50,6780.70,6752.70,6777.70,423431000
20140822,6777.70,6784.60,6746.40,6775.30,571522600
20140826,6775.30,6827.30,6775.30,6822.80,538317700
20140827,6822.80,6830.70,6813.20,6830.70,481233300
20140828,6830.70,6831.20,6796.90,6805.80,498070100
20140829,6805.80,6828.90,6782.60,6819.80,720978600
20140901,6819.80,6825.30,6798.30,6825.30,404272400
20140902,6825.30,6849.30,6812.30,6829.20,820230900
20140903,6829.20,6898.60,6826.70,6873.60,674899700
20140904,6873.60,6904.90,6866.30,6878.00,689038700
20140905,6878.00,6885.00,6829.10,6855.10,596549800
20140908,6855.10,6855.10,6773.80,6834.80,754127500
20140909,6834.80,6846.20,6812.50,6829.00,580798600
20140910,6829.00,6847.80,6800.00,6830.10,585612100
20140911,6830.10,6857.50,6764.90,6799.60,648015500
20140912,6799.60,6832.20,6799.40,6807.00,552974800
20140915,6807.00,6813.90,6771.70,6804.20,529231800
20140916,6804.20,6804.30,6748.10,6792.20,592887700
20140917,6792.20,6816.90,6780.90,6780.90,596526700
20140918,6780.90,6822.60,6769.60,6819.30,644480400
20140919,6819.30,6876.00,6819.30,6837.90,1551957500
20140922,6837.90,6838.40,6766.90,6773.60,675055200
20140923,6773.60,6777.30,6647.20,6676.10,762840800
20140924,6676.10,6707.30,6652.00,6706.30,793646000
20140925,6706.30,6726.40,6621.50,6639.70,927894000
20140926,6639.70,6664.00,6615.10,6649.40,589221500
20140929,6649.40,6653.90,6608.70,6646.60,564786600
20140930,6646.60,6658.90,6601.60,6622.70,882273900
20141001,6622.70,6622.80,6539.70,6557.50,789707300
20141002,6557.50,6557.70,6446.40,6446.40,807089800
20141003,6446.40,6542.90,6446.40,6527.90,750613100
20141006,6527.90,6588.30,6527.90,6563.70,722223000
20141007,6563.70,6563.80,6495.60,6495.60,858099000
20141008,6495.60,6502.40,6453.80,6482.20,822967200
20141009,6482.20,6544.20,6425.20,6431.90,864389000
20141010,6431.90,6431.90,6328.40,6340.00,897708400
20141013,6340.00,6387.40,6294.60,6366.20,846365400
20141014,6366.20,6403.40,6304.30,6392.70,831098100
20141015,6392.70,6405.00,6211.60,6211.60,1137435900
20141016,6211.60,6283.00,6072.70,6195.90,1697447000
20141017,6195.90,6313.00,6188.00,6310.30,1106053200
20141020,6310.30,6320.30,6238.60,6267.10,723302900
20141021,6267.10,6372.30,6229.40,6372.30,856658100
20141022,6372.30,6401.50,6341.40,6399.70,727170300
20141023,6399.70,6430.30,6313.30,6419.20,840402100
20141024,6419.20,6419.20,6372.40,6388.70,717827900
20141027,6388.70,6443.80,6336.10,6363.50,781565600
20141028,6363.50,6412.00,6363.50,6402.20,800681500
20141029,6402.20,6475.40,6402.20,6453.90,700842900
20141030,6453.90,6483.20,6378.20,6463.60,815851600
20141031,6463.60,6553.40,6463.60,6546.50,1062914700
20141103,6546.50,6559.60,6478.50,6488.00,712567500
20141104,6488.00,6510.30,6444.90,6454.00,816651600
20141105,6454.00,6539.10,6454.00,6539.10,769396700
20141106,6539.10,6580.20,6503.80,6551.20,799914900
20141107,6551.20,6608.20,6551.20,6567.20,764955100
20141110,6567.20,6611.30,6566.80,6611.30,575418400
20141111,6611.30,6632.60,6605.30,6627.40,764945500
20141112,6627.40,6629.30,6588.90,6611.00,703040700
20141113,6611.00,6645.90,6596.90,6635.50,721388700
20141114,6635.50,6654.40,6610.10,6654.40,627535100
20141117,6654.40,6681.60,6616.10,6672.00,537365300
20141118,6672.00,6714.10,6671.80,6709.10,653233800
20141119,6709.10,6718.90,6678.10,6696.60,802689100
20141120,6696.60,6696.80,6641.10,6678.90,640496600
20141121,6678.90,6773.10,6678.90,6750.80,845575400
20141124,6750.80,6764.00,6720.10,6729.80,680406300
20141125,6729.80,6750.90,6709.30,6731.10,907288200
20141126,6731.10,6765.00,6718.50,6729.20,586890500
20141127,6729.20,6749.90,6713.80,6723.40,517208400
20141128,6723.40,6734.70,6667.10,6722.60,839390500
20141201,6722.60,6722.60,6637.40,6656.40,728046400
20141202,6656.40,6744.30,6656.40,6742.10,654954300
20141203,6742.10,6753.20,6713.80,6716.60,707002000
20141204,6716.60,6734.00,6672.70,6679.40,699897800
20141205,6679.40,6751.30,6679.40,6742.80,678464700
20141208,6742.80,6742.80,6672.20,6672.20,513903800
20141209,6672.20,6672.20,6529.50,6529.50,951132300
20141210,6529.50,6565.80,6500.00,6500.00,692354700
20141211,6500.00,6521.70,6441.30,6461.70,757393100
20141212,6461.70,6461.70,6297.40,6300.60,793966500
20141215,6300.60,6356.30,6182.70,6182.70,985776000
20141216,6182.70,6331.80,6144.70,6331.80,1037451400
20141217,6331.80,6359.70,6240.30,6336.50,745851900
20141218,6336.50,6466.00,6336.50,6466.00,967411900
20141219,6466.00,6566.90,6466.00,6545.30,0
20141222,6545.30,6621.00,6545.30,6576.70,0
20141223,6576.70,6620.50,6576.70,6598.20,0
20141224,6598.20,6618.10,6586.10,6609.90,0
20141229,6609.90,6652.00,6587.90,6633.50,0
20141230,6633.50,6633.50,6528.90,6547.00,0
20141231,6547.00,6578.20,6547.00,6566.10,0
20150102,6566.10,6607.90,6510.60,6547.80,0
20150105,6547.80,6576.70,6404.50,6417.20,0
20150106,6417.20,6452.70,6328.60,6366.50,0
20150107,6366.50,6459.70,6366.50,6419.80,0
20150108,6419.80,6580.80,6419.80,6570.00,0
20150109,6570.00,6570.20,6471.40,6501.10,0
20150112,6501.10,6542.40,6447.90,6501.40,0
20150113,6501.40,6558.80,6465.20,6542.20,0
20150114,6542.20,6542.20,6353.70,6388.50,971256900
20150115,6388.50,6498.80,6298.20,6498.80,0
20150116,6498.80,6553.20,6443.30,6550.30,0
20150119,6550.30,6598.90,6548.00,6585.50,537915700
20150120,6585.50,6640.40,6585.50,6620.10,0
20150121,6620.10,6728.00,6620.10,6728.00,847589600
20150122,6728.00,6808.20,6726.20,6796.60,926018400
20150123,6796.60,6841.70,6796.60,6832.80,839368300
20150126,6832.80,6855.90,6790.10,6852.40,611915000
20150127,6852.40,6865.00,6773.50,6811.60,0
20150128,6811.60,6863.00,6777.10,6825.90,779603800
20150129,6825.90,6825.90,6750.20,6810.60,704517100
20150130,6810.60,6844.00,6749.40,6749.40,799357300
20150202,6749.40,6795.50,6732.00,6782.60,757554400
20150203,6782.60,6886.30,6782.40,6871.80,0
20150204,6871.80,6883.50,6804.10,6860.00,817845800
20150205,6860.00,6870.10,6808.20,6865.90,731200400
20150206,6865.90,6886.20,6835.50,6853.40,0
20150209,6853.40,6853.40,6778.00,6837.20,620697200
20150211,6829.10,6838.30,6786.10,6818.20,623275800
20150212,6818.20,6854.60,6817.20,6828.10,0
20150213,6828.10,6887.60,6828.10,6873.50,0
20150216,6873.50,6878.70,6851.80,6857.10,415979100
20150217,6857.10,6898.10,6819.80,6898.10,0
20150218,6898.10,6921.30,6876.30,6898.10,0
20150219,6898.10,6907.30,6858.70,6888.90,0
20150220,6888.90,6920.50,6884.80,6915.20,764028800
20150223,6915.20,6943.60,6885.90,6912.20,680805600
20150224,6912.20,6958.90,6899.60,6949.60,831640000
20150225,6949.60,6955.40,6904.90,6935.40,697704800
20150226,6935.40,6950.00,6920.50,6949.70,782087000
20150227,6949.70,6967.20,6929.80,6946.70,881579100
20150302,6946.70,6974.30,6924.30,6940.60,778879400
20150303,6940.60,6963.60,6889.10,6889.10,784037600
20150304,6889.10,6919.20,6862.90,6919.20,0
20150305,6919.20,6968.60,6914.10,6961.10,0
20150306,6961.10,6961.20,6911.80,6911.80,0
20150309,6911.80,6911.80,6859.80,6876.50,0
20150310,6876.50,6876.90,6702.80,6702.80,0
20150311,6702.80,6739.00,6693.80,6721.50,0
20150312,6721.50,6799.80,6721.50,6761.10,845927100
20150313,6761.10,6777.80,6713.50,6740.60,710321200
20150316,6740.60,6809.10,6740.60,6804.10,685731900
20150317,6804.10,6846.90,6798.50,6837.60,757362800
20150318,6837.60,6945.20,6837.30,6945.20,772632700
20150319,6945.20,6982.80,6929.70,6962.30,809174400
20150320,6962.30,7024.20,6960.80,7022.50,1419421400
20150323,7022.50,7037.70,6991.40,7037.70,673591200
20150324,7037.70,7065.10,7012.50,7019.70,702620900
20150325,7019.70,7035.10,6983.90,6991.00,645837600
20150326,6991.00,6991.00,6876.80,6895.30,936518300
20150327,6895.30,6910.60,6839.90,6855.00,736697300
20150330,6855.00,6914.60,6855.00,6891.40,639393900
20150331,6891.40,6910.10,6765.10,6773.00,900335700
20150401,6773.00,6856.40,6765.40,6809.50,800482200
20150402,6809.50,6849.90,6801.30,6833.50,575894800
20150407,6833.50,6967.70,6833.50,6961.80,704104300
20150408,6961.80,7012.10,6931.60,6937.40,865524000
20150409,6937.40,7017.00,6937.40,7015.40,698600800
20150410,7015.40,7095.40,7015.40,7089.80,801926500
20150413,7089.80,7089.80,7046.70,7064.30,592637100
20150414,7064.30,7086.10,7044.60,7075.30,669927300
20150415,7075.30,7111.70,7058.30,7096.80,722590500
20150416,7096.7998,7119.3999,7057.7002,7060.50,750900800
20150417,7060.50,7093.50,6979.2998,6994.6001,776519900
20150420,6994.6001,7067.7998,6994.6001,7052.1001,583888000
20150421,7052.1001,7105.1001,7030.00,7062.8999,655787700
20150422,7062.8999,7092.2998,6997.2002,7028.2002,785146300
20150423,7028.2002,7055.2002,6995.7998,7053.7002,714656500
20150424,7053.7002,7102.6001,7051.2002,7070.7002,796682000
20150427,7070.7002,7122.7002,7025.2998,7104.00,679761700
20150428,7104.00,7104.00,6984.00,7030.50,796371600
20150429,7030.50,7058.2002,6945.6001,6946.2998,767322400
20150430,6946.2998,6970.2998,6906.2002,6960.6001,906266700
20150501,6960.6001,6995.3999,6919.3999,6986.00,838058900
20150505,6986.00,7053.2002,6927.6001,6927.6001,1019856100
20150506,6927.6001,6974.7998,6913.50,6933.7002,883946300
20150507,6933.7002,6933.7002,6810.1001,6887.00,945024800
20150508,6887.00,7046.7998,6885.7998,7046.7998,1385914100
20150511,7046.7998,7083.7002,7025.2002,7029.8999,792210200
20150512,7029.8999,7029.8999,6887.50,6933.7998,839991900
20150513,6933.7998,6989.8999,6920.7002,6949.6001,795743700
20150514,6949.6001,6977.8999,6884.6001,6973.00,603503300
20150515,6973.00,7009.3999,6937.1001,6960.50,703827400
20150518,6960.50,7015.50,6931.6001,6968.8999,614216300
20150519,6968.8999,7011.3999,6968.8999,6995.1001,778022500
20150520,6995.1001,7018.7002,6962.1001,7007.2998,825148300
20150521,7007.2998,7026.00,6994.2998,7013.50,565597600
20150522,7013.50,7061.7002,7013.50,7031.7002,621811200
20150526,7031.7002,7039.6001,6930.2998,6949.00,672679700
20150527,6949.00,7054.1001,6948.6001,7033.2998,648739500
20150528,7033.2998,7049.6001,7005.8999,7040.8999,606689900
20150529,7040.8999,7069.8999,6967.8999,6984.3999,1177305700
20150601,6984.3999,7037.6001,6942.7002,6953.6001,694968900
20150602,6953.6001,6972.2998,6872.1001,6928.2998,864607700
20150603,6928.2998,6985.7002,6901.7998,6950.50,701168000
20150604,6950.50,6950.50,6839.00,6859.2002,783604900
20150605,6859.2002,6859.2002,6785.2002,6804.6001,754508500
20150608,6804.6001,6827.2002,6781.7002,6790.00,539187300
20150609,6790.00,6803.799805,6736.899902,6753.799805,682109200
20150610,6753.799805,6843.600098,6734.200195,6830.299805,818584900
20150611,6830.299805,6870.200195,6807.299805,6846.700195,678574100
20150612,6846.700195,6846.700195,6760.100098,6784.899902,592427400
20150615,6784.899902,6784.899902,6708.50,6710.50,557004700
20150616,6710.50,6723.50,6656.899902,6710.100098,718299200
20150617,6710.100098,6731.50,6666.00,6680.600098,685273800
20150618,6680.600098,6707.899902,6625.200195,6707.899902,773442100
20150619,6707.899902,6759.299805,6691.799805,6710.50,0
20150622,6710.50,6825.700195,6710.50,6825.700195,749484400
20150623,6825.700195,6856.50,6825.700195,6834.899902,580137000
20150624,6834.899902,6873.399902,6834.299805,6844.799805,668257700
20150625,6844.799805,6869.00,6798.799805,6807.799805,655333800
20150626,6807.799805,6807.799805,6731.100098,6753.700195,597278600
20150629,6753.700195,6753.700195,6598.600098,6620.50,762752000
20150630,6620.50,6620.799805,6521.00,6521.00,882243000
20150701,6521.00,6637.299805,6521.00,6608.600098,789588400
20150702,6608.600098,6647.700195,6600.399902,6630.50,590421700
20150703,6630.50,6630.799805,6572.50,6585.799805,448998200
20150706,6585.799805,6585.799805,6506.700195,6535.700195,610644900
20150707,6535.700195,6543.799805,6432.200195,6432.200195,767758000
20150708,6432.200195,6515.100098,6430.399902,6490.700195,913111000
20150709,6490.700195,6594.200195,6490.700195,6581.600098,764973200
20150710,6581.600098,6687.600098,6581.600098,6673.399902,699409100
20150713,6673.399902,6743.100098,6673.399902,6738.00,643184300
20150714,6738.00,6753.799805,6710.600098,6753.799805,0
20150715,6753.799805,6775.899902,6728.50,6753.799805,549549300
20150716,6753.799805,6805.100098,6752.100098,6796.50,587458400
20150717,6796.50,6799.799805,6764.799805,6775.100098,584213200
20150720,6775.100098,6813.399902,6772.100098,6788.700195,419532500
20150721,6788.700195,6800.100098,6758.799805,6769.100098,556304800
20150722,6769.100098,6769.100098,6653.399902,6667.299805,693476700
20150723,6667.299805,6711.50,6644.899902,6655.00,632287000
20150724,6655.00,6684.799805,6574.00,6579.799805,644793200
20150727,6579.799805,6589.50,6495.700195,6505.100098,678322600
20150728,6505.100098,6569.50,6505.100098,6555.299805,709236100
20150729,6555.299805,6634.00,6555.299805,6631.00,820041700
20150730,6631.00,6697.399902,6631.00,6668.899902,778087100
20150731,6668.899902,6705.399902,6646.299805,6696.299805,0
20150803,6696.299805,6710.799805,6668.200195,6688.600098,679885300
20150804,6688.600098,6715.50,6644.700195,6686.600098,1399430100
20150805,6686.600098,6764.799805,6686.600098,6752.399902,847270800
20150806,6752.399902,6763.299805,6717.50,6747.100098,691613500
20150807,6747.100098,6754.799805,6718.50,6718.50,595585900
20150810,6718.50,6751.50,6653.700195,6736.200195,765478700
20150811,6736.200195,6736.200195,6664.00,6664.50,0
20150812,6664.50,6664.50,6536.399902,6571.200195,1085554700
20150813,6571.200195,6634.700195,6553.50,6568.299805,668900300
20150814,6568.299805,6603.200195,6544.399902,6550.700195,577612000
20150817,6550.700195,6585.899902,6507.799805,6550.299805,471278500
20150818,6550.299805,6564.600098,6505.700195,6526.299805,538348700
20150819,6526.299805,6526.50,6403.50,6403.50,699446800
20150820,6403.50,6408.600098,6359.700195,6367.899902,728564100
20150821,6367.899902,6367.899902,6187.700195,6187.700195,807243600
20150824,6187.700195,6187.700195,5768.200195,5898.899902,1657266300
20150825,5898.899902,6115.700195,5898.899902,6081.299805,1335924300
20150826,6081.299805,6095.100098,5949.899902,5979.200195,991933700
20150827,5979.200195,6212.50,5979.200195,6192.00,1028065800
20150828,6192.00,6247.899902,6152.00,6247.899902,868831700
20150901,6247.899902,6247.899902,6028.700195,6058.50,1001128800
20150902,6058.50,6161.700195,6021.399902,6083.299805,769181300
20150903,6083.299805,6215.700195,6083.299805,6194.100098,735720100
20150904,6194.100098,6194.100098,6040.50,6042.899902,743172100
20150907,6042.899902,6125.700195,6042.899902,6074.50,464760500
20150908,6074.50,6196.50,6074.50,6146.100098,664577700
20150909,6146.100098,6284.200195,6146.100098,6229.00,734267900
20150910,6229.00,6229.00,6127.50,6155.799805,749536800
20150911,6155.799805,6174.299805,6113.100098,6117.799805,0
20150914,6117.799805,6191.799805,6065.399902,6084.600098,598665000
20150915,6084.600098,6158.100098,6019.899902,6137.600098,706522000
20150916,6137.600098,6244.899902,6137.600098,6229.200195,818994800
20150917,6229.200195,6239.899902,6182.600098,6187.00,836839300
20150918,6187.00,6188.700195,6053.899902,6104.100098,1508172800
20150921,6104.100098,6168.700195,6083.600098,6108.700195,697537600
20150922,6108.700195,6111.600098,5935.799805,5935.799805,941657100
20150923,5935.799805,6067.600098,5933.200195,6032.200195,725707700
20150924,6032.200195,6055.600098,5947.200195,5961.50,867489200
20150925,5961.50,6120.700195,5961.50,6109.00,837519200
20150928,6109.00,6110.299805,5958.899902,5958.899902,968395200
20150929,5958.899902,5958.899902,5877.100098,5909.200195,1000021900
20150930,5909.200195,6061.600098,5909.200195,6061.600098,1018944000
