Date,Open,High,Low,Close,Volume
2012-01-13,8471.099609,8509.759766,8458.679688,8500.019531,109800
2012-01-16,8409.790039,8409.790039,8352.230469,8378.360352,76500
2012-01-17,8420.120117,8475.660156,8413.219727,8466.400391,85500
2012-01-18,8458.290039,8595.780273,8446.089844,8550.580078,136200
2012-01-19,8596.679688,8668.940430,8596.679688,8639.679688,125100
2012-01-20,8751.179688,8791.389648,8725.320313,8766.360352,177500
2012-01-23,8753.910156,8795.269531,8744.540039,8765.900391,119900
2012-01-24,8815.360352,8825.089844,8768.509766,8785.330078,111000
2012-01-25,8842.009766,8911.620117,8816.089844,8883.690430,132500
2012-01-26,8890.490234,8894.599609,8834.929688,8849.469727,122200
2012-01-27,8851.019531,8886.019531,8810.889648,8841.219727,133100
2012-01-30,8803.790039,8832.480469,8774.230469,8793.049805,98100
2012-01-31,8781.440430,8836.679688,8776.650391,8802.509766,138100
2012-02-01,8789.059570,8830.280273,8780.099609,8809.790039,127200
2012-02-02,8865.280273,8893.219727,8849.250000,8876.820313,157800
2012-02-03,8849.169922,8877.570313,8825.980469,8831.929688,157500
2012-02-06,8939.990234,8949.320313,8916.940430,8929.200195,143200
2012-02-07,8904.160156,8928.440430,8887.190430,8917.519531,129200
2012-02-08,8971.879883,9015.589844,8956.780273,9015.589844,157400
2012-02-09,8996.129883,9018.490234,8942.870117,9002.240234,178300
2012-02-10,9010.530273,9016.969727,8947.169922,8947.169922,154000
2012-02-13,8954.030273,9023.500000,8948.540039,8999.179688,126800
2012-02-14,8978.719727,9072.080078,8972.740234,9052.070313,141700
2012-02-15,9108.839844,9314.370117,9107.679688,9260.339844,208100
2012-02-16,9232.379883,9308.929688,9214.230469,9238.099609,180000
2012-02-17,9371.120117,9435.030273,9369.250000,9384.169922,188700
2012-02-20,9534.030273,9549.309570,9462.669922,9485.089844,169300
2012-02-21,9458.679688,9517.040039,9440.410156,9463.019531,169900
2012-02-22,9459.740234,9564.049805,9442.580078,9554.000000,165000
2012-02-23,9549.769531,9609.839844,9513.650391,9595.570313,180000
2012-02-24,9594.849609,9647.379883,9576.209961,9647.379883,180000
2012-02-27,9726.200195,9736.110352,9628.250000,9633.929688,177100
2012-02-28,9567.120117,9722.519531,9528.769531,9722.519531,185500
2012-02-29,9771.620117,9866.410156,9706.219727,9723.240234,179200
2012-03-01,9771.339844,9865.750000,9666.019531,9707.370117,175100
2012-03-02,9797.049805,9803.750000,9729.240234,9777.030273,158500
2012-03-05,9756.980469,9792.139648,9673.750000,9698.589844,132600
2012-03-06,9704.610352,9732.889648,9602.839844,9637.629883,171900
2012-03-07,9509.099609,9603.190430,9509.099609,9576.059570,155800
2012-03-08,9674.940430,9768.959961,9659.150391,9768.959961,144100
2012-03-09,9911.070313,10007.620117,9853.179688,9929.740234,265400
2012-03-12,10015.919922,10021.509766,9889.860352,9889.860352,153500
2012-03-13,9921.250000,10011.879883,9888.299805,9899.080078,206000
2012-03-14,10064.120117,10115.790039,10050.519531,10050.519531,168100
2012-03-15,10115.400391,10158.740234,10077.549805,10123.280273,177600
2012-03-16,10110.570313,10148.469727,10090.089844,10129.830078,163000
2012-03-19,10150.849609,10172.639648,10134.480469,10141.990234,135100
2012-03-21,10100.870117,10132.019531,10073.900391,10086.490234,149900
2012-03-22,10055.160156,10136.849609,10052.500000,10127.080078,146900
2012-03-23,10014.870117,10031.959961,9999.370117,10011.469727,121600
2012-03-26,10040.099609,10056.200195,10016.049805,10018.240234,126600
2012-03-27,10152.900391,10255.150391,10152.250000,10255.150391,161100
2012-03-28,10153.509766,10197.799805,10124.280273,10182.570313,141100
2012-03-29,10134.780273,10147.040039,10084.769531,10114.790039,149300
2012-03-30,10089.099609,10111.089844,10033.190430,10083.559570,137400
2012-04-02,10161.719727,10190.349609,10109.870117,10109.870117,151900
2012-04-03,10082.209961,10084.070313,10040.990234,10050.389648,112400
2012-04-04,10045.879883,10059.190430,9819.990234,9819.990234,147800
2012-04-05,9737.500000,9806.400391,9692.700195,9767.610352,165100
2012-04-06,9710.250000,9739.589844,9659.160156,9688.450195,118400
2012-04-09,9565.309570,9618.099609,9535.330078,9546.259766,111600
2012-04-10,9583.360352,9648.120117,9509.719727,9538.019531,134800
2012-04-11,9398.599609,9487.839844,9388.139648,9458.740234,155800
2012-04-12,9486.190430,9541.040039,9449.490234,9524.790039,134700
2012-04-13,9613.190430,9690.290039,9603.969727,9637.990234,171400
2012-04-16,9522.700195,9532.910156,9464.490234,9470.639648,113000
2012-04-17,9476.150391,9519.799805,9455.320313,9464.709961,109200
2012-04-18,9594.299805,9682.879883,9594.299805,9667.259766,116800
2012-04-19,9578.679688,9617.929688,9565.830078,9588.379883,118800
2012-04-20,9574.990234,9580.870117,9532.679688,9561.360352,109800
2012-04-23,9599.200195,9643.269531,9520.980469,9542.169922,101500
2012-04-24,9466.080078,9510.700195,9423.299805,9468.040039,106400
2012-04-25,9578.419922,9582.730469,9530.019531,9561.009766,97500
2012-04-26,9613.160156,9630.969727,9531.030273,9561.830078,104900
2012-04-27,9564.400391,9691.700195,9463.599609,9520.889648,165500
2012-05-01,9471.660156,9472.250000,9332.790039,9350.950195,117900
2012-05-02,9397.870117,9417.959961,9344.530273,9380.250000,94500
2012-05-07,9198.169922,9206.450195,9109.009766,9119.139648,133000
2012-05-08,9190.500000,9207.559570,9159.469727,9181.650391,112400
2012-05-09,9112.719727,9115.940430,9021.200195,9045.059570,131600
2012-05-10,9013.259766,9075.629883,8985.900391,9009.650391,141500
2012-05-11,9019.400391,9050.610352,8944.629883,8953.309570,143400
2012-05-14,8986.219727,9031.089844,8947.820313,8973.839844,112700
2012-05-15,8910.849609,8930.780273,8838.780273,8900.740234,144900
2012-05-16,8865.780273,8883.730469,8756.070313,8801.169922,145300
2012-05-17,8789.469727,8885.080078,8765.709961,8876.589844,160100
2012-05-18,8727.580078,8735.540039,8588.160156,8611.309570,155100
2012-05-21,8617.919922,8676.200195,8608.620117,8633.889648,110800
2012-05-22,8721.589844,8740.480469,8690.469727,8729.290039,111000
2012-05-23,8715.139648,8715.139648,8538.690430,8556.599609,142700
2012-05-24,8537.990234,8597.849609,8496.610352,8563.379883,134200
2012-05-25,8616.849609,8616.849609,8550.929688,8580.389648,113600
2012-05-28,8604.990234,8624.509766,8568.870117,8593.150391,97000
2012-05-29,8565.559570,8657.080078,8517.179688,8657.080078,129700
2012-05-30,8637.950195,8656.709961,8568.969727,8633.190430,119000
2012-05-31,8499.679688,8542.730469,8455.129883,8542.730469,162800
2012-06-01,8465.469727,8487.440430,8422.500000,8440.250000,125200
2012-06-04,8278.650391,8303.349609,8238.959961,8295.629883,126800
2012-06-05,8331.019531,8388.139648,8306.929688,8382.000000,136900
2012-06-06,8428.360352,8549.000000,8412.549805,8533.530273,160100
2012-06-07,8639.250000,8647.790039,8599.639648,8639.719727,127300
2012-06-08,8609.780273,8611.929688,8427.200195,8459.259766,182900
2012-06-11,8612.139648,8665.799805,8594.580078,8624.900391,108900
2012-06-12,8478.780273,8575.870117,8452.500000,8536.719727,113200
2012-06-13,8557.570313,8615.889648,8554.139648,8587.839844,101600
2012-06-14,8531.400391,8592.169922,8520.990234,8568.889648,101600
2012-06-15,8608.429688,8625.190430,8552.750000,8569.320313,106700
2012-06-18,8723.549805,8766.559570,8711.490234,8721.019531,109800
2012-06-19,8692.820313,8712.860352,8630.660156,8655.870117,99200
2012-06-20,8739.099609,8770.410156,8711.219727,8752.309570,114100
2012-06-21,8794.030273,8859.040039,8790.860352,8824.070313,132500
2012-06-22,8733.500000,8830.339844,8731.790039,8798.349609,113300
2012-06-25,8837.830078,8837.830078,8726.400391,8734.620117,92800
2012-06-26,8671.610352,8712.679688,8619.360352,8663.990234,127500
2012-06-27,8677.759766,8730.490234,8641.519531,8730.490234,106000
2012-06-28,8816.070313,8881.440430,8805.650391,8874.110352,118500
2012-06-29,8811.459961,9044.040039,8803.330078,9006.780273,143900
2012-07-02,9103.790039,9103.790039,9003.480469,9003.480469,99700
2012-07-03,9013.650391,9082.389648,9012.860352,9066.589844,121000
2012-07-04,9119.690430,9136.019531,9095.309570,9104.169922,105600
2012-07-05,9078.459961,9130.540039,9069.009766,9079.799805,97100
2012-07-06,9052.700195,9082.040039,8977.349609,9020.750000,108200
2012-07-09,8922.990234,8954.440430,8892.169922,8896.879883,92100
2012-07-10,8922.030273,8966.990234,8855.929688,8857.730469,108300
2012-07-11,8819.040039,8851.000000,8797.730469,8851.000000,98000
2012-07-12,8859.389648,8862.799805,8709.750000,8720.009766,141800
2012-07-13,8701.349609,8759.059570,8695.440430,8724.120117,122800
2012-07-17,8740.980469,8808.870117,8711.730469,8755.000000,112000
2012-07-18,8796.150391,8802.089844,8715.139648,8726.740234,119000
2012-07-19,8795.000000,8835.799805,8771.190430,8795.549805,113200
2012-07-20,8785.870117,8792.190430,8662.719727,8669.870117,116900
2012-07-23,8582.280273,8606.230469,8500.269531,8508.320313,103300
2012-07-24,8497.990234,8517.519531,8446.179688,8488.089844,126200
2012-07-25,8410.980469,8433.580078,8328.019531,8365.900391,137400
2012-07-26,8408.219727,8448.549805,8358.509766,8443.099609,153400
2012-07-27,8547.339844,8569.089844,8522.740234,8566.639648,129100
2012-07-30,8658.830078,8663.299805,8589.190430,8635.440430,112000
2012-07-31,8600.919922,8732.839844,8585.259766,8695.059570,140300
2012-08-01,8622.040039,8654.610352,8578.160156,8641.849609,123200
2012-08-02,8642.889648,8705.910156,8635.509766,8653.179688,127000
2012-08-03,8539.709961,8565.059570,8513.200195,8555.110352,141700
2012-08-06,8683.200195,8751.799805,8676.250000,8726.290039,113000
2012-08-07,8714.120117,8812.419922,8711.900391,8803.309570,109300
2012-08-08,8889.379883,8962.950195,8851.589844,8881.160156,162300
2012-08-09,8870.809570,9004.809570,8862.169922,8978.599609,151200
2012-08-10,8931.919922,8954.849609,8857.230469,8891.440430,120000
2012-08-13,8871.679688,8906.209961,8867.629883,8885.150391,72100
2012-08-14,8913.700195,8970.990234,8897.870117,8929.879883,117500
2012-08-15,8960.280273,8960.280273,8866.059570,8925.040039,104400
2012-08-16,8967.110352,9094.089844,8962.969727,9092.759766,115300
2012-08-17,9120.219727,9181.570313,9097.000000,9162.500000,132500
2012-08-20,9202.360352,9222.870117,9150.790039,9171.160156,91300
2012-08-21,9165.150391,9196.669922,9146.070313,9156.919922,84200
2012-08-22,9150.690430,9162.969727,9075.080078,9131.740234,85900
2012-08-23,9080.669922,9194.469727,9062.540039,9178.120117,102800
2012-08-24,9069.950195,9090.669922,9045.790039,9070.759766,85700
2012-08-27,9140.410156,9150.480469,9084.870117,9085.389648,79500
2012-08-28,9138.509766,9140.620117,8988.990234,9033.290039,124000
2012-08-29,9045.730469,9073.990234,9033.830078,9069.809570,107500
2012-08-30,9062.070313,9062.070313,8960.240234,8983.780273,98300
2012-08-31,8891.750000,8933.990234,8839.910156,8839.910156,122800
2012-09-03,8836.610352,8893.389648,8773.400391,8783.889648,123400
2012-09-04,8787.969727,8804.440430,8729.219727,8775.509766,110800
2012-09-05,8756.589844,8759.259766,8679.820313,8679.820313,111700
2012-09-06,8690.339844,8697.000000,8646.030273,8680.570313,119100
2012-09-07,8821.370117,8871.650391,8804.269531,8871.650391,157100
2012-09-10,8853.190430,8874.540039,8838.179688,8869.370117,111800
2012-09-11,8811.330078,8814.030273,8769.469727,8807.379883,95400
2012-09-12,8827.209961,8959.959961,8821.799805,8959.959961,116100
2012-09-13,8950.009766,9022.200195,8932.099609,8995.150391,95000
2012-09-14,9097.919922,9193.269531,9081.799805,9159.389648,198000
2012-09-18,9155.490234,9180.440430,9120.610352,9123.769531,137600
2012-09-19,9166.519531,9288.530273,9140.750000,9232.209961,157200
2012-09-20,9174.190430,9215.570313,9079.190430,9086.980469,144600
2012-09-21,9113.299805,9159.330078,9103.950195,9110.000000,121700
2012-09-24,9071.320313,9091.969727,9031.129883,9069.290039,105900
2012-09-25,9031.370117,9112.540039,9023.629883,9091.540039,128400
2012-09-26,8941.750000,8971.750000,8894.019531,8906.700195,109300
2012-09-27,8856.309570,8959.250000,8844.059570,8949.870117,124700
2012-09-28,8986.629883,8989.080078,8838.849609,8870.160156,135600
2012-10-01,8815.070313,8829.349609,8759.070313,8796.509766,99100
2012-10-02,8826.360352,8843.330078,8774.750000,8786.049805,98200
2012-10-03,8778.259766,8806.750000,8729.559570,8746.870117,103500
2012-10-04,8783.129883,8865.919922,8738.309570,8824.589844,123500
2012-10-05,8850.290039,8880.230469,8805.790039,8863.299805,112100
2012-10-09,8822.389648,8840.690430,8765.549805,8769.589844,124400
2012-10-10,8650.549805,8660.679688,8578.250000,8596.230469,122300
2012-10-11,8514.629883,8607.419922,8514.629883,8546.780273,132900
2012-10-12,8607.700195,8620.179688,8516.110352,8534.120117,139400
2012-10-15,8517.769531,8595.110352,8488.139648,8577.929688,126900
2012-10-16,8638.679688,8707.950195,8633.679688,8701.309570,119800
2012-10-17,8777.389648,8837.190430,8758.700195,8806.549805,139700
2012-10-18,8886.559570,8992.360352,8877.169922,8982.860352,165000
2012-10-19,8944.030273,9016.900391,8940.379883,9002.679688,134700
2012-10-22,8874.519531,9031.549805,8867.790039,9010.709961,118300
2012-10-23,9066.030273,9075.580078,8970.500000,9014.250000,116300
2012-10-24,8896.410156,9043.799805,8896.410156,8954.299805,133000
2012-10-25,8952.129883,9057.309570,8941.849609,9055.200195,115600
2012-10-26,9058.929688,9075.589844,8933.059570,8933.059570,132100
2012-10-29,8958.790039,8986.049805,8909.370117,8929.339844,97300
2012-10-30,8941.820313,8995.809570,8841.980469,8841.980469,149200
2012-10-31,8911.080078,8985.580078,8905.440430,8928.290039,135500
2012-11-01,8931.709961,8976.080078,8871.480469,8946.870117,140600
2012-11-02,9049.219727,9072.389648,9031.429688,9051.219727,137900
2012-11-05,9000.809570,9040.179688,8984.690430,9007.440430,101400
2012-11-06,8989.580078,8990.349609,8957.490234,8975.150391,104700
2012-11-07,9030.559570,9032.320313,8924.410156,8972.889648,130900
2012-11-08,8868.419922,8891.080078,8811.410156,8837.150391,106500
2012-11-09,8742.679688,8779.240234,8729.450195,8757.599609,104000
2012-11-12,8701.280273,8728.849609,8676.440430,8676.440430,86300
2012-11-13,8710.519531,8723.459961,8619.450195,8661.049805,94900
2012-11-14,8660.269531,8680.400391,8653.490234,8664.730469,81000
2012-11-15,8703.820313,8829.719727,8684.230469,8829.719727,161300
2012-11-16,8898.330078,9032.349609,8898.330078,9024.160156,199100
2012-11-19,9141.269531,9183.459961,9135.290039,9153.200195,143100
2012-11-20,9198.419922,9200.849609,9129.429688,9142.639648,133700
2012-11-21,9213.730469,9248.980469,9161.209961,9222.519531,134700
2012-11-22,9336.320313,9366.799805,9304.719727,9366.799805,147400
2012-11-26,9466.059570,9487.940430,9388.940430,9388.940430,151500
2012-11-27,9371.129883,9449.719727,9370.589844,9423.299805,136700
2012-11-28,9375.480469,9407.620117,9308.349609,9308.349609,118700
2012-11-29,9370.290039,9412.080078,9350.400391,9400.879883,113300
2012-11-30,9446.769531,9492.910156,9380.250000,9446.009766,159800
2012-12-03,9484.200195,9525.820313,9453.480469,9458.179688,110100
2012-12-04,9419.150391,9457.190430,9406.030273,9432.459961,104100
2012-12-05,9380.370117,9515.860352,9376.969727,9468.839844,115900
2012-12-06,9535.690430,9565.429688,9503.309570,9545.160156,123100
2012-12-07,9547.139648,9572.750000,9522.129883,9527.389648,133800
2012-12-10,9584.459961,9584.459961,9517.400391,9533.750000,115200
2012-12-11,9510.599609,9534.179688,9487.950195,9525.320313,97200
2012-12-12,9606.250000,9606.250000,9565.950195,9581.459961,129400
2012-12-13,9681.200195,9767.049805,9672.469727,9742.730469,212000
2012-12-14,9703.559570,9775.750000,9687.700195,9737.559570,247400
2012-12-17,9895.679688,9903.349609,9826.299805,9828.879883,213600
2012-12-18,9848.870117,9967.240234,9848.870117,9923.009766,260300
2012-12-19,10025.400391,10160.400391,10016.980469,10160.400391,277500
2012-12-20,10093.110352,10147.679688,10028.650391,10039.330078,274800
2012-12-21,10145.580078,10175.059570,9924.419922,9940.059570,256500
2012-12-25,10092.349609,10119.349609,10030.440430,10080.120117,141700
2012-12-26,10131.219727,10230.360352,10107.339844,10230.360352,182100
2012-12-27,10295.259766,10376.389648,10288.849609,10322.980469,235200
2012-12-28,10406.360352,10433.629883,10374.849609,10395.179688,202800
2013-01-04,10604.500000,10734.230469,10602.240234,10688.110352,219000
2013-01-07,10743.690430,10743.690430,10589.700195,10599.009766,187700
2013-01-08,10544.209961,10602.120117,10463.429688,10508.059570,211400
2013-01-09,10405.669922,10620.700195,10398.610352,10578.570313,215000
2013-01-10,10635.110352,10686.120117,10619.650391,10652.639648,268500
2013-01-11,10786.139648,10830.429688,10748.059570,10801.570313,236600
2013-01-15,10914.650391,10952.309570,10851.660156,10879.080078,215100
2013-01-16,10806.410156,10806.410156,10591.299805,10600.440430,226100
2013-01-17,10660.940430,10694.849609,10432.969727,10609.639648,268500
2013-01-18,10791.969727,10913.299805,10787.120117,10913.299805,286600
2013-01-21,10941.450195,10941.450195,10747.740234,10747.740234,207300
2013-01-22,10765.099609,10859.419922,10615.200195,10709.929688,248100
2013-01-23,10575.599609,10663.089844,10486.990234,10486.990234,198800
2013-01-24,10441.110352,10634.740234,10441.110352,10620.870117,211200
2013-01-25,10797.299805,10926.650391,10790.950195,10926.650391,220600
2013-01-28,11002.860352,11002.860352,10824.309570,10824.309570,198300
2013-01-29,10751.009766,10937.629883,10751.009766,10866.719727,238500
2013-01-30,10913.969727,11113.950195,10905.639648,11113.950195,202800
2013-01-31,11057.500000,11145.379883,11007.769531,11138.660156,275700
2013-02-01,11193.719727,11237.839844,11142.259766,11191.339844,278200
2013-02-04,11254.160156,11285.490234,11194.740234,11260.349609,354100
2013-02-05,11105.240234,11170.849609,11046.919922,11046.919922,385200
2013-02-06,11236.700195,11498.419922,11232.049805,11463.750000,353400
2013-02-07,11406.320313,11446.809570,11295.620117,11357.070313,404300
2013-02-08,11179.969727,11299.709961,11135.889648,11153.160156,328100
2013-02-12,11346.719727,11460.639648,11343.440430,11369.120117,301200
2013-02-13,11333.719727,11365.269531,11196.660156,11251.410156,275300
2013-02-14,11273.400391,11356.540039,11243.490234,11307.280273,280100
2013-02-15,11239.209961,11261.580078,11065.059570,11173.830078,346200
2013-02-18,11318.219727,11445.459961,11308.830078,11407.870117,238300
2013-02-19,11336.450195,11412.860352,11336.450195,11372.339844,189900
2013-02-20,11485.650391,11510.519531,11440.099609,11468.280273,202000
2013-02-21,11404.730469,11442.110352,11301.769531,11309.129883,196300
2013-02-22,11238.750000,11390.650391,11175.669922,11385.940430,247900
2013-02-25,11564.549805,11662.519531,11562.099609,11662.519531,240900
2013-02-26,11449.660156,11520.240234,11374.830078,11398.809570,268000
2013-02-27,11418.559570,11419.620117,11253.969727,11253.969727,193200
2013-02-28,11396.730469,11563.750000,11392.559570,11559.360352,217300
2013-03-01,11464.709961,11648.629883,11464.709961,11606.379883,190100
2013-03-04,11695.450195,11767.679688,11613.589844,11652.290039,205200
2013-03-05,11732.570313,11779.419922,11666.379883,11683.450195,198900
2013-03-06,11811.059570,11933.820313,11803.089844,11932.269531,200900
2013-03-07,12037.250000,12069.599609,11946.009766,11968.080078,216000
2013-03-08,12066.500000,12283.620117,12065.089844,12283.620117,364600
2013-03-11,12363.089844,12403.950195,12300.830078,12349.049805,332300
2013-03-12,12433.599609,12461.969727,12314.809570,12314.809570,306500
2013-03-13,12252.290039,12339.450195,12234.480469,12239.660156,195900
2013-03-14,12332.160156,12395.730469,12248.650391,12381.190430,171500
2013-03-15,12437.679688,12560.950195,12434.469727,12560.950195,251000
2013-03-18,12365.440430,12373.169922,12220.629883,12220.629883,195900
2013-03-19,12405.610352,12491.160156,12401.120117,12468.230469,165200
2013-03-21,12592.000000,12650.259766,12586.059570,12635.690430,193300
2013-03-22,12498.509766,12522.049805,12338.530273,12338.530273,168000
2013-03-25,12507.610352,12594.360352,12480.419922,12546.459961,169900
2013-03-26,12461.790039,12540.120117,12456.040039,12471.620117,187500
2013-03-27,12476.580078,12502.259766,12442.389648,12493.790039,152900
2013-03-28,12457.129883,12462.860352,12286.370117,12335.959961,204600
2013-03-29,12405.530273,12425.959961,12319.750000,12397.910156,181500
2013-04-01,12371.339844,12384.830078,12133.000000,12135.019531,198200
2013-04-02,12051.570313,12107.400391,11805.780273,12003.429688,274600
2013-04-03,12112.089844,12362.200195,12102.049805,12362.200195,235100
2013-04-04,12188.219727,12634.540039,12075.969727,12634.540039,309400
2013-04-05,12880.820313,13225.620117,12831.099609,12833.639648,477400
2013-04-08,13082.610352,13225.219727,13080.290039,13192.589844,313900
2013-04-09,13309.129883,13331.389648,13151.730469,13192.349609,287600
2013-04-10,13177.309570,13325.150391,13177.309570,13288.129883,359800
2013-04-11,13444.950195,13549.160156,13384.110352,13549.160156,368500
2013-04-12,13568.250000,13568.250000,13402.860352,13485.139648,352000
2013-04-15,13345.860352,13408.290039,13257.860352,13275.660156,321000
2013-04-16,13023.910156,13312.230469,13004.459961,13221.440430,321600
2013-04-17,13330.500000,13397.500000,13318.690430,13382.889648,277400
